"original","companyName","_id"
"Amazon","Amazon.com, Inc","6204f6cbd1029e9462b24f03"
"Harris Teeter Supermarkets, Inc.","Harris Teeter","6204f6e5d1029e9462b29dff"
"Amazon Marketplace","Amazon.com, Inc","6204f6cbd1029e9462b24f03"
"CVS","CVS Health Corporation","6204f6e4d1029e9462b29adb"
"APPLE.COM/BILL","Apple Inc","6204f6cad1029e9462b24eb3"
"Whole Foods","Whole Foods Market","6204f6e4d1029e9462b2997f"
"Walgreens","AmerisourceBergen Corp",
"Costco","Costco Wholesale Corp","6204f6cbd1029e9462b2500f"
"Google Stora","Google","6204f6e4d1029e9462b29baf"
"AMAZON DIGITAL DOWNLOADS","Amazon.com, Inc","6204f6cbd1029e9462b24f03"
"Google Stora","Google","6204f6e4d1029e9462b29baf"
"Godaddy","GoDaddy.com Inc","6204f6cbd1029e9462b2519f"
"Amazon Prime Video","Amazon Prime","6204f6e4d1029e9462b2994f"
"Home Depot","The Home Depot Inc.","6204f6ccd1029e9462b25247"
"Verizon Wireless","Verizon Communications Inc.","6204f6cdd1029e9462b2567b"
"T-Mobile","T-Mobile US, Inc","6204f6cdd1029e9462b255c7"
"Best Buy","Best Buy Co., Inc.",
"Publix","Publix Super Markets, Inc.","6204f6d8d1029e9462b26f7f"
"Kroger","The Kroger Co.","6204f6e9d1029e9462b2a9b7"
"DISNEY CRUISE RES","Disney Cruise Line","6204f6e4d1029e9462b29b33"
"ExxonMobil","Exxon Mobil Corporation","6204f6cdd1029e9462b256f7"
"Spectrum","Spectrum Brands Holdings Inc","6204f6cdd1029e9462b2555b"
"Lowe's","Lowes Companies, Inc.","6204f6cdd1029e9462b2555b"
"Help.hbomax","HBO MAX","6204f6e6d1029e9462b2a157"
"SOUTHWES XXXXXXXXXX","Southwest Airlines Co.","6204f6ccd1029e9462b252db"
"United","United Airlines Holdings, Inc","6204f6cdd1029e9462b2560b"
"Amazon Web Services","Amazon.com, Inc","6204f6cbd1029e9462b24f03"
"Dunkin' Donuts","Dunkin'","6204f6e4d1029e9462b29b6f"
"Google Storage","Google","6204f6e4d1029e9462b29baf"
"Verizon Vz","Verizon Communications Inc.","6204f6cdd1029e9462b2567b"
"Kroger Fuel","The Kroger Co.","6204f6e9d1029e9462b2a9b7"
"Zoom.us","Zoom Video Communications Inc","6204f6cdd1029e9462b25707"
"Lululemonus","Lululemon Athletica Inc","6204f6ccd1029e9462b252e3"
"Nytimes","The New York Times Company","6204f6ccd1029e9462b253e7"
"Att","AT&T Inc","6204f6cdd1029e9462b2558b"
"Dick's Clothing&sporting","Dick's Sporting Goods Inc","6204f6cbd1029e9462b2509f"
"Nytimes D","The New York Times Company","6204f6ccd1029e9462b253e7"
"Domino's","Domino's Pizza Inc","6204f6cbd1029e9462b250bb"
"Wendy's","The Wendy's Company","6204f6cdd1029e9462b25697"
"Apple Cash","Apple Inc","6204f6cad1029e9462b24eb3"
"W/d Apple.com/bill","Apple Inc","6204f6cad1029e9462b24eb3"
"Toyota","Toyota Motor Corporation","6204f6d8d1029e9462b27223"
"Wells Fargo Home Mortgage","Wells Fargo and Co","6204f6cdd1029e9462b256a7"
"TJ Maxx","The TJX Companies, Inc.","6204f6cdd1029e9462b255bb"
"ULTA","Ulta Beauty, Inc","6204f6cdd1029e9462b25623"
"Southwes","Southwest Airlines Co.","6204f6ccd1029e9462b252db"
"Google Sto","Google","6204f6e4d1029e9462b29baf"
"Costco Gas","Costco Wholesale Corp","6204f6cbd1029e9462b2500f"
"Amazon Kindle","Amazon.com, Inc","6204f6cbd1029e9462b24f03"
"W/d Costco Whse","Costco Wholesale Corp","6204f6cbd1029e9462b2500f"
"Ebay Us","eBay Inc","6204f6cbd1029e9462b250cf"
"Hyatt Resorts","Hyatt","6204f6e4d1029e9462b29beb"
"Microsoft Ultimat","Microsoft","6204f6ccd1029e9462b2535b"
"Microsoft Store","Microsoft","6204f6ccd1029e9462b2535b"
"Fairfield Inn","Fairfield by Marriott","6204f6e5d1029e9462b29e4b"
"Facebookpay Aclu","Facebook Inc","6204f6cbd1029e9462b2513b"
"Facebk","Facebook Inc","6204f6cbd1029e9462b2513b"
"Fairfield Inn & Suites","Fairfield by Marriott","6204f6e5d1029e9462b29e4b"
"Googlebestbuy","Best Buy","6204f6cbd1029e9462b24f4f"
"DoubleTree","DoubleTree by Hilton","6204f6e4d1029e9462b29c5f"
"Dick'ssportinggoods.com Ssportinggoods","Dick's Sporting Goods Inc","6204f6cbd1029e9462b2509f"
"Dick's Sportin","Dick's Sporting Goods Inc","6204f6cbd1029e9462b2509f"
"Live Nation","Live Nation Entertainment","6204f6ccd1029e9462b252f7"
"Mgm Htl","MGM Grand","6204f6efd1029e9462b2c187"
"AUTOZ0NE #4624","AutoZone, Inc.","6204f6cbd1029e9462b24f47"
"Cvs/pharm","CVS Pharmacy","6204f6e4d1029e9462b29adb"
"W/d Etsy.com","Etsy, Inc.","6204f6cbd1029e9462b25107"
"Targetcorpo","Target","6204f6cdd1029e9462b255b3"
"Southwestair","Southwest Airlines Co.","6204f6ccd1029e9462b252db"
"Hampton Inn","Hampton by Hilton","6204f6e4d1029e9462b29c5b"
"Americanair","American Airlines","6204f6cad1029e9462b24e73"
"Marriott","Marriott International Inc","6204f6ccd1029e9462b25317"
"Pepsi Bottling Ventur","PEPSI","6204f6ead1029e9462b2af7b"
"Pepsi Bottling","PEPSI","6204f6ead1029e9462b2af7b"
"Uniqlo Usa","UNIQLO","6204f6eed1029e9462b2baf7"
"Ulta","Ulta Beauty, Inc","6204f6cdd1029e9462b25623"
"Nordrackcom","Nordstrom Rack","6204f6e4d1029e9462b29cf3"
"Marriott","Marriott Hotels & Resorts","6204f6e5d1029e9462b29e87"
"Domino S","Domino's Pizza Inc","6204f6cbd1029e9462b250bb"
"Postmates B","Postmates","6204f6f0d1029e9462b2c3ef"
"Facebook Facebook Ads","Facebook Inc","6204f6cbd1029e9462b2513b"
"Hp","HP","6204f6ccd1029e9462b25217"
"BMW","BMW AG","6204f6d8d1029e9462b2728b"
"Chegg Txtbk","Chegg","6204f6cbd1029e9462b24fc7"
"Chevron/pwi","Chevron","6204f6cbd1029e9462b2505f"
"Microsoft Xbox","Microsoft","6204f6ccd1029e9462b2535b"
"Ubr Postmates","Postmates","6204f6f0d1029e9462b2c3ef"
"Grubhubportofperiperi","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubcurryhouse","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubjojofoodtruck","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubviceroy","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubghplus","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubpopsbackdoorre","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubpulcinellasita","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubtandooribites","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubnaanstopindian","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubsushilove","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubchubbystacos","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubindiagateresta","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubvinesushithai","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubfood","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubchutneysbistro","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubpastabella","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubrazzispizzeria","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubmatsuhibach","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubchipotle","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubbulbox","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubsanmarcosmexic","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubzaxbys","GrubHub Inc","6204f6cbd1029e9462b251d7"
"Grubhubguasaca","GrubHub Inc","6204f6cbd1029e9462b251d7"
"LLC Gsuite","Google","6204f6e4d1029e9462b29baf"
"Gsuite_th","Google","6204f6e4d1029e9462b29baf"
"Gsuite The","Google","6204f6e4d1029e9462b29baf"
"Gsuite Stress-a","Google","6204f6e4d1029e9462b29baf"
"Gsuite_stress-","Google","6204f6e4d1029e9462b29baf"
"LLC Gsuite_stress-","Google","6204f6e4d1029e9462b29baf"
"LLC Gsuite_vanhero","Google","6204f6e4d1029e9462b29baf"
"Gsuite_vanheronla","Google","6204f6e4d1029e9462b29baf"
"Gsuite Vanheron","Google","6204f6e4d1029e9462b29baf"
"Gsuite_adlinin","Google","6204f6e4d1029e9462b29baf"
"Gsuite Adlininc","Google","6204f6e4d1029e9462b29baf"
"Gsuite_adlininc.c","Google","6204f6e4d1029e9462b29baf"
"LLC Gsuite_adlinin","Google","6204f6e4d1029e9462b29baf"
"Gsuite_livelik","Google","6204f6e4d1029e9462b29baf"