plaid_category.0,plaid_category.1,plaid_category.2,category,subCategory,
Bank Fees,ATM,,Financial Services,Banking,
Bank Fees,Cash Advance,,Financial Services,Banking,
Bank Fees,Excess Activity,,Financial Services,Banking,
Bank Fees,Foreign Transaction,,Financial Services,Banking,
Bank Fees,Fraud Dispute,,Financial Services,Banking,
Bank Fees,Insufficient Funds,,Financial Services,Banking,
Bank Fees,Late Payment,,Financial Services,Banking,
Bank Fees,Overdraft,,Financial Services,Banking,
Bank Fees,Wire Transfer,,Financial Services,Banking,
Bank Fees,,,Financial Services,Banking,
Cash Advance,,,Financial Services,Banking,
Community,Animal Shelter,,Nonprofits,Nonprofits,
Community,Assisted Living Services,,Healthcare,Equipment & Services,
Community,Assisted Living Services,Facilities and Nursing Homes,Healthcare,Equipment & Services,
Community,Assisted Living Services,Caretakers,Healthcare,Equipment & Services,
Community,Cemetery,,Professional Services,Other Services,
Community,Courts,,Professional Services,Legal,
Community,Day Care and Preschools,,Professional Services,Childcare Services,
Community,Disabled Persons Services,,Professional Services,Other Services,
Community,Drug and Alcohol Services,,Professional Services,Other Services,
Community,Education,,Education,Education,
Community,Education,Vocational Schools,Education,Education,
Community,Education,Tutoring and Educational Services,Education,Education,
Community,Education,Primary and Secondary Schools,Education,Education,
Community,Education,Fraternities and Sororities,Education,Education,
Community,Education,Driving Schools,Education,Education,
Community,Education,Dance Schools,Education,Education,
Community,Education,Culinary Lessons and Schools,Education,Education,
Community,Education,Computer Training,Education,Education,
Community,Education,Colleges and Universities,Education,Education,
Community,Education,Art School,Education,Education,
Community,Education,Adult Education,Education,Education,
Community,Government Departments and Agencies,,Municipalities,Other,
Community,Government Lobbyists,,,,hide
Community,Housing Assistance and Shelters,,Nonprofits,Nonprofits,
Community,Law Enforcement,,Municipalities,Local,
Community,Law Enforcement,Police Stations,Municipalities,Local,
Community,Law Enforcement,Fire Stations,Municipalities,Local,
Community,Law Enforcement,Correctional Institutions,Municipalities,Local,
Community,Libraries,,Municipalities,Local,
Community,Military,,,,hide
Community,Organizations and Associations,,Nonprofits,Nonprofits,
Community,Organizations and Associations,Youth Organizations,Nonprofits,Nonprofits,
Community,Organizations and Associations,Environmental,Nonprofits,Nonprofits,
Community,Organizations and Associations,Charities and Non-Profits,Nonprofits,Nonprofits,
Community,Post Offices,,Municipalities,Local,
Community,Public and Social Services,,Nonprofits,Nonprofits,
Community,Religious,,Municipalities,Local,
Community,Religious,Temple,Municipalities,Local,
Community,Religious,Synagogues,Municipalities,Local,
Community,Religious,Mosques,Municipalities,Local,
Community,Religious,Churches,Municipalities,Local,
Community,Senior Citizen Services,,Professional Services,Other Services,
Community,Senior Citizen Services,Retirement,Professional Services,Other Services,
Community,,,Nonprofits,Nonprofits,
Food and Drink,Bar,,Dining Out,Bars & Wineries,
Food and Drink,Bar,Wine Bar,Dining Out,Bars & Wineries,
Food and Drink,Bar,Sports Bar,Dining Out,Bars & Wineries,
Food and Drink,Bar,Hotel Lounge,Dining Out,Bars & Wineries,
Food and Drink,Breweries,,Dining Out,Bars & Wineries,
Food and Drink,Internet Cafes,,Dining Out,Cafes & Bakeries,
Food and Drink,Nightlife,,Dining Out,Bars & Wineries,
Food and Drink,Nightlife,Strip Club,,,hide
Food and Drink,Nightlife,Night Clubs,Dining Out,Bars & Wineries,
Food and Drink,Nightlife,Karaoke,Dining Out,Bars & Wineries,
Food and Drink,Nightlife,Jazz and Blues Cafe,Dining Out,Bars & Wineries,
Food and Drink,Nightlife,Hookah Lounges,Dining Out,Bars & Wineries,
Food and Drink,Nightlife,Adult Entertainment,,,hide
Food and Drink,Restaurants,,Dining Out,Restaurants,
Food and Drink,Restaurants,Winery,Dining Out,Bars & Wineries,
Food and Drink,Restaurants,Vegan and Vegetarian,Dining Out,Restaurants,
Food and Drink,Restaurants,Turkish,Dining Out,Restaurants,
Food and Drink,Restaurants,Thai,Dining Out,Restaurants,
Food and Drink,Restaurants,Swiss,Dining Out,Restaurants,
Food and Drink,Restaurants,Sushi,Dining Out,Restaurants,
Food and Drink,Restaurants,Steakhouses,Dining Out,Restaurants,
Food and Drink,Restaurants,Spanish,Dining Out,Restaurants,
Food and Drink,Restaurants,Seafood,Dining Out,Restaurants,
Food and Drink,Restaurants,Scandinavian,Dining Out,Restaurants,
Food and Drink,Restaurants,Portuguese,Dining Out,Restaurants,
Food and Drink,Restaurants,Pizza,Dining Out,Restaurants,
Food and Drink,Restaurants,Moroccan,Dining Out,Restaurants,
Food and Drink,Restaurants,Middle Eastern,Dining Out,Restaurants,
Food and Drink,Restaurants,Mexican,Dining Out,Restaurants,
Food and Drink,Restaurants,Mediterranean,Dining Out,Restaurants,
Food and Drink,Restaurants,Latin American,Dining Out,Restaurants,
Food and Drink,Restaurants,Korean,Dining Out,Restaurants,
Food and Drink,Restaurants,Juice Bar,Dining Out,Restaurants,
Food and Drink,Restaurants,Japanese,Dining Out,Restaurants,
Food and Drink,Restaurants,Italian,Dining Out,Restaurants,
Food and Drink,Restaurants,Indonesian,Dining Out,Restaurants,
Food and Drink,Restaurants,Indian,Dining Out,Restaurants,
Food and Drink,Restaurants,Ice Cream,Dining Out,Cafes & Bakeries,
Food and Drink,Restaurants,Greek,Dining Out,Restaurants,
Food and Drink,Restaurants,German,Dining Out,Restaurants,
Food and Drink,Restaurants,Gastropub,Dining Out,Restaurants,
Food and Drink,Restaurants,French,Dining Out,Restaurants,
Food and Drink,Restaurants,Food Truck,Dining Out,Restaurants,
Food and Drink,Restaurants,Fish and Chips,Dining Out,Restaurants,
Food and Drink,Restaurants,Filipino,Dining Out,Restaurants,
Food and Drink,Restaurants,Fast Food,Dining Out,Fast Food,
Food and Drink,Restaurants,Falafel,Dining Out,Restaurants,
Food and Drink,Restaurants,Ethiopian,Dining Out,Restaurants,
Food and Drink,Restaurants,Eastern European,Dining Out,Restaurants,
Food and Drink,Restaurants,Donuts,Dining Out,Cafes & Bakeries,
Food and Drink,Restaurants,Distillery,Dining Out,Bars & Wineries,
Food and Drink,Restaurants,Diners,Dining Out,Restaurants,
Food and Drink,Restaurants,Dessert,Dining Out,Cafes & Bakeries,
Food and Drink,Restaurants,Delis,Dining Out,Restaurants,
Food and Drink,Restaurants,Cupcake Shop,Dining Out,Cafes & Bakeries,
Food and Drink,Restaurants,Cuban,Dining Out,Restaurants,
Food and Drink,Restaurants,Coffee Shop,Dining Out,Cafes & Bakeries,
Food and Drink,Restaurants,Chinese,Dining Out,Restaurants,
Food and Drink,Restaurants,Caribbean,Dining Out,Restaurants,
Food and Drink,Restaurants,Cajun,Dining Out,Restaurants,
Food and Drink,Restaurants,Cafe,Dining Out,Cafes & Bakeries,
Food and Drink,Restaurants,Burrito,Dining Out,Restaurants,
Food and Drink,Restaurants,Burgers,Dining Out,Fast Food,
Food and Drink,Restaurants,Breakfast Spot,Dining Out,Cafes & Bakeries,
Food and Drink,Restaurants,Brazilian,Dining Out,Restaurants,
Food and Drink,Restaurants,Barbecue,Dining Out,Restaurants,
Food and Drink,Restaurants,Bakery,Dining Out,Cafes & Bakeries,
Food and Drink,Restaurants,Bagel Shop,Dining Out,Cafes & Bakeries,
Food and Drink,Restaurants,Australian,Dining Out,Restaurants,
Food and Drink,Restaurants,Asian,Dining Out,Restaurants,
Food and Drink,Restaurants,American,Dining Out,Restaurants,
Food and Drink,Restaurants,African,Dining Out,Restaurants,
Food and Drink,Restaurants,Afghan,Dining Out,Restaurants,
Food and Drink,,,Dining Out,Cafes & Bakeries,
Healthcare,Healthcare Services,,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Psychologists,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Pregnancy and Sexual Health,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Podiatrists,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Physical Therapy,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Optometrists,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Nutritionists,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Nurses,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Mental Health,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Medical Supplies and Labs,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Hospitals,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Emergency Services,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Dentists,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Counseling and Therapy,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Chiropractors,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Blood Banks and Centers,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Alternative Medicine,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,Acupuncture,Healthcare,Equipment & Services,
Healthcare,Healthcare Services,"Hospitals, Clinics and Medical Centers",Healthcare,,
Healthcare,Physicians,,Healthcare,Providers,
Healthcare,Physicians,Urologists,Healthcare,Providers,
Healthcare,Physicians,Respiratory,Healthcare,Providers,
Healthcare,Physicians,Radiologists,Healthcare,Providers,
Healthcare,Physicians,Psychiatrists,Healthcare,Providers,
Healthcare,Physicians,Plastic Surgeons,Healthcare,Providers,
Healthcare,Physicians,Pediatricians,Healthcare,Providers,
Healthcare,Physicians,Pathologists,Healthcare,Providers,
Healthcare,Physicians,Orthopedic Surgeons,Healthcare,Providers,
Healthcare,Physicians,Ophthalmologists,Healthcare,Providers,
Healthcare,Physicians,Oncologists,Healthcare,Providers,
Healthcare,Physicians,Obstetricians and Gynecologists,Healthcare,Providers,
Healthcare,Physicians,Neurologists,Healthcare,Providers,
Healthcare,Physicians,Internal Medicine,Healthcare,Providers,
Healthcare,Physicians,General Surgery,Healthcare,Providers,
Healthcare,Physicians,Gastroenterologists,Healthcare,Providers,
Healthcare,Physicians,Family Medicine,Healthcare,Providers,
Healthcare,Physicians,Ear,Healthcare,Providers,
Healthcare,Physicians,Dermatologists,Healthcare,Providers,
Healthcare,Physicians,Cardiologists,Healthcare,Providers,
Healthcare,Physicians,Anesthesiologists,Healthcare,Providers,
Healthcare,,,Healthcare,Equipment & Services,
Interest,Interest Charged,,Financial Services,Banking,hide
Interest,Interest Earned,,Financial Services,Banking,hide
Interest,,,,,hide
Payment,Credit Card,,Financial Services,Banking,
Payment,Loan,,Financial Services,Banking,
Payment,Rent,,Utilities,Utilities,
Payment,,,,,hide
Recreation,Arts and Entertainment,,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Theatrical Productions,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Symphony and Opera,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Sports Venues,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Social Clubs,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Psychics and Astrologers,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Party Centers,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Music and Show Venues,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Museums,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Movie Theatres,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Fairgrounds and Rodeos,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Entertainment,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Dance Halls and Saloons,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Circuses and Carnivals,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Casinos and Gaming,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Bowling,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Billiards and Pool,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Art Dealers and Galleries,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Arcades and Amusement Parks,Media & Entertainment,Other,
Recreation,Arts and Entertainment,Aquarium,Media & Entertainment,Other,
Recreation,Athletic Fields,,Health & Fitness,Sports & Outdoors,
Recreation,Baseball,,Health & Fitness,Sports & Outdoors,
Recreation,Basketball,,Health & Fitness,Sports & Outdoors,
Recreation,Batting Cages,,Health & Fitness,Sports & Outdoors,
Recreation,Boating,,Health & Fitness,Sports & Outdoors,
Recreation,Campgrounds and RV Parks,,Health & Fitness,Sports & Outdoors,
Recreation,Canoes and Kayaks,,Health & Fitness,Sports & Outdoors,
Recreation,Combat Sports,,Health & Fitness,Sports & Outdoors,
Recreation,Cycling,,Health & Fitness,Sports & Outdoors,
Recreation,Dance,,Health & Fitness,Sports & Outdoors,
Recreation,Equestrian,,Health & Fitness,Sports & Outdoors,
Recreation,Football,,Health & Fitness,Sports & Outdoors,
Recreation,Go Carts,,Health & Fitness,Sports & Outdoors,
Recreation,Golf,,Health & Fitness,Sports & Outdoors,
Recreation,Gun Ranges,,Health & Fitness,Sports & Outdoors,
Recreation,Gymnastics,,Health & Fitness,Sports & Outdoors,
Recreation,Gyms and Fitness Centers,,Health & Fitness,Sports & Outdoors,
Recreation,Hiking,,Health & Fitness,Sports & Outdoors,
Recreation,Hockey,,Health & Fitness,Sports & Outdoors,
Recreation,Hot Air Balloons,,Health & Fitness,Sports & Outdoors,
Recreation,Hunting and Fishing,,Health & Fitness,Sports & Outdoors,
Recreation,Landmarks,,Travel,Attractions,
Recreation,Landmarks,Monuments and Memorials,Travel,Attractions,
Recreation,Landmarks,Historic Sites,Travel,Attractions,
Recreation,Landmarks,Gardens,Travel,Attractions,
Recreation,Landmarks,Buildings and Structures,Travel,Attractions,
Recreation,Miniature Golf,,Health & Fitness,Sports & Outdoors,
Recreation,Outdoors,,Health & Fitness,Sports & Outdoors,
Recreation,Outdoors,Rivers,Health & Fitness,Sports & Outdoors,
Recreation,Outdoors,Mountains,Health & Fitness,Sports & Outdoors,
Recreation,Outdoors,Lakes,Health & Fitness,Sports & Outdoors,
Recreation,Outdoors,Forests,Health & Fitness,Sports & Outdoors,
Recreation,Outdoors,Beaches,Health & Fitness,Sports & Outdoors,
Recreation,Paintball,,Health & Fitness,Sports & Outdoors,
Recreation,Parks,,Health & Fitness,Sports & Outdoors,
Recreation,Parks,Playgrounds,Health & Fitness,Sports & Outdoors,
Recreation,Parks,Picnic Areas,Health & Fitness,Sports & Outdoors,
Recreation,Parks,Natural Parks,Health & Fitness,Sports & Outdoors,
Recreation,Personal Trainers,,Health & Fitness,Sports & Outdoors,
Recreation,Race Tracks,,Health & Fitness,Sports & Outdoors,
Recreation,Racquet Sports,,Health & Fitness,Sports & Outdoors,
Recreation,Racquetball,,Health & Fitness,Sports & Outdoors,
Recreation,Rafting,,Health & Fitness,Sports & Outdoors,
Recreation,Recreation Centers,,Health & Fitness,Sports & Outdoors,
Recreation,Rock Climbing,,Health & Fitness,Sports & Outdoors,
Recreation,Running,,Health & Fitness,Sports & Outdoors,
Recreation,Scuba Diving,,Health & Fitness,Sports & Outdoors,
Recreation,Skating,,Health & Fitness,Sports & Outdoors,
Recreation,Skydiving,,Health & Fitness,Sports & Outdoors,
Recreation,Snow Sports,,Health & Fitness,Sports & Outdoors,
Recreation,Soccer,,Health & Fitness,Sports & Outdoors,
Recreation,Sports and Recreation Camps,,Health & Fitness,Sports & Outdoors,
Recreation,Sports Clubs,,Health & Fitness,Sports & Outdoors,
Recreation,Stadiums and Arenas,,Media & Entertainment,Other,
Recreation,Swimming,,Health & Fitness,Sports & Outdoors,
Recreation,Tennis,,Health & Fitness,Sports & Outdoors,
Recreation,Water Sports,,Health & Fitness,Sports & Outdoors,
Recreation,Yoga and Pilates,,Health & Fitness,Sports & Outdoors,
Recreation,Zoo,,Health & Fitness,Sports & Outdoors,
Recreation,,,Health & Fitness,Sports & Outdoors,
Service,Advertising and Marketing,,Professional Services,Marketing Services,
Service,Advertising and Marketing,Writing,Professional Services,Marketing Services,
Service,Advertising and Marketing,Search Engine Marketing and Optimization,Professional Services,Marketing Services,
Service,Advertising and Marketing,Public Relations,Professional Services,Communication,
Service,Advertising and Marketing,Promotional Items,Professional Services,Marketing Services,
Service,Advertising and Marketing,Print,Professional Services,Marketing Services,
Service,Advertising and Marketing,Online Advertising,Professional Services,Marketing Services,
Service,Advertising and Marketing,Market Research and Consulting,Professional Services,Marketing Services,
Service,Advertising and Marketing,Direct Mail and Email Marketing Services,Professional Services,Marketing Services,
Service,Advertising and Marketing,Creative Services,Professional Services,Digital Services,
Service,Advertising and Marketing,Advertising Agencies and Media Buyers,Professional Services,Marketing Services,
Service,Agriculture and Forestry,,Agriculture & Forestry,Agriculture & Forestry,
Service,Agriculture and Forestry,Crop Production,Agriculture & Forestry,Agriculture & Forestry,
Service,Agriculture and Forestry,Forestry,Agriculture & Forestry,Agriculture & Forestry,
Service,Agriculture and Forestry,Livestock and Animals,Agriculture & Forestry,Agriculture & Forestry,
Service,Agriculture and Forestry,Services,Agriculture & Forestry,Agriculture & Forestry,
Service,Art and Graphic Design,,Professional Services,Digital Services,
Service,Art Restoration,,Professional Services,Other Services,
Service,Audiovisual,,Professional Services,Digital Services,
Service,Automation and Control Systems,,Technology,Software,
Service,Automotive,,Retail,Automobiles & Parts,
Service,Automotive,Towing,Retail,Automobiles & Parts,
Service,Automotive,Motorcycle,Retail,Automobiles & Parts,
Service,Automotive,Maintenance and Repair,Retail,Automobiles & Parts,
