original,companyName,_id
Sam's Club,Sam's Club,6217e6f98e1cf2602e3a337a
Sprouts Farmers Market,Sprouts Farmers Market,6217e6e08e1cf2602e39e642
Amazon Prime,Amazon Prime,6217e6f68e1cf2602e3a2a82
Office Depot,Office Depot,6217e6ec8e1cf2602e3a090a
Panera Bread,Panera Bread,6217e7028e1cf2602e3a51be
Rack Room Shoes,Rack Room Shoes,6217e6f78e1cf2602e3a2e3e
Five Below,Five Below,6217e6df8e1cf2602e39e2a6
Bath And Body Works,Bath & Body Works,6217e6f78e1cf2602e3a2f6a
Geek Squad,Geek Squad,6217e6f68e1cf2602e3a2ae2
Pizza Hut,Pizza Hut,6217e6f98e1cf2602e3a338a
United Airlines,"United Airlines Holdings, Inc",6217e6e08e1cf2602e39e756
Chipotle Mexican Grill,Chipotle Mexican Grill Inc,6217e6de8e1cf2602e39e126
Jeni's Splendid Ice,Jeni's Splendid Ice Creams,6217e6e78e1cf2602e39f842
UBER EATS,UBER EATS,6217e6f98e1cf2602e3a332e
Ross Stores,Ross Stores Inc,6217e6e08e1cf2602e39e626
Carnival Cruise Lines,Carnival Cruise Line,6217e6fd8e1cf2602e3a3d9a
Dick's Sporting Goods,Dick's Sporting Goods Inc,6217e6df8e1cf2602e39e1ee
Tractor Supply,Tractor Supply Co,6217e6e08e1cf2602e39e72e
Dollar General,Dollar General Corp,6217e6de8e1cf2602e39e1ba
Marathon Petroleum Corporation,Marathon Petroleum Corp,6217e6df8e1cf2602e39e492
Delta Air Lines,Delta Air Lines Inc,6217e6de8e1cf2602e39e1aa
West Elm,West Elm,6217e6f98e1cf2602e3a337e
Thrive Market,Thrive Market,6217e6e18e1cf2602e39e91a
Dominion Energy,Dominion Energy,6217e6de8e1cf2602e39e1b6
Rite Aid,Rite Aid,6217e6f98e1cf2602e3a3332
Foot Locker,Foot Locker Inc,6217e6df8e1cf2602e39e2c2
DICK'S Sporting Goods,Dick's Sporting Goods Inc,6217e6df8e1cf2602e39e1ee
Family Dollar,Family Dollar,6217e6f68e1cf2602e3a2ca6
King Soopers,King Soopers,6217e6f78e1cf2602e3a2f3e
Cash App*,Cash App,6217e6f88e1cf2602e3a31be
Boost Mobile,Boost Mobile,6217e6f68e1cf2602e3a2c8e
Alliant Energy,Alliant Energy,6217e6df8e1cf2602e39e412
U.s. Cellular,U.S. Cellular,6217e7008e1cf2602e3a473e
Trunk Club,Trunk Club,6217e6f78e1cf2602e3a2e42
Champs Sports,Champs Sports,6217e6f68e1cf2602e3a2ce2
Cricket Wireless,Cricket Wireless,6217e6f98e1cf2602e3a3292
Pottery Barn,Pottery Barn,6217e6f98e1cf2602e3a336e
Casey's General Store,Casey's General Stores Inc,6217e6de8e1cf2602e39e0d2
Krispy Kreme,Krispy Kreme,6217e7028e1cf2602e3a51d2
American Airlines,American Airlines,6217e6de8e1cf2602e39dfaa
Adobe Inc,Adobe,6217e6de8e1cf2602e39dfb2
Adobe,Adobe,6217e6de8e1cf2602e39dfb2
Apple Inc,Apple,6217e6de8e1cf2602e39dfce
Apple,Apple,6217e6de8e1cf2602e39dfce
Alaska Air,Alaska Air,6217e6de8e1cf2602e39e00e
Aramark,Aramark Holdings,6217e6de8e1cf2602e39e046
AutoZone,"AutoZone, Inc.",6217e6de8e1cf2602e39e086
Burlington,Burlington,6217e6de8e1cf2602e39e0ba
Chegg,Chegg,6217e6de8e1cf2602e39e116
Comcast,Comcast,6217e6de8e1cf2602e39e13e
CAPITAL ONE,Capital One,6217e6de8e1cf2602e39e14e
Carters Inc.,"Carter's, Inc.",6217e6de8e1cf2602e39e172
Chevron,Chevron,6217e6de8e1cf2602e39e1a6
Dropbox,Dropbox,6217e6de8e1cf2602e39e1b2
DISCOVER,Discover,6217e6de8e1cf2602e39e1ca
Dollar Tree,Dollar Tree,6217e6de8e1cf2602e39e1d2
Ebay,eBay Inc,6217e6df8e1cf2602e39e212
eBay,eBay Inc,6217e6df8e1cf2602e39e212
Etsy,"Etsy, Inc.",6217e6df8e1cf2602e39e24a
Etsy Inc,"Etsy, Inc.",6217e6df8e1cf2602e39e24a
Expedia,Expedia Inc,6217e6df8e1cf2602e39e26a
FedEx,FedEx Corp,6217e6df8e1cf2602e39e292
FirstEnergy,FirstEnergy,6217e6df8e1cf2602e39e2ba
JetBlue,JetBlue,6217e6df8e1cf2602e39e3a6
Jetblue,JetBlue,6217e6df8e1cf2602e39e3a6
Nordstrom,Nordstrom,6217e6df8e1cf2602e39e3ce
CarMax,CarMax Inc,6217e6df8e1cf2602e39e3de
Kohl's,Kohl's,6217e6df8e1cf2602e39e3e2
Kohls,Kohl's,6217e6df8e1cf2602e39e3e2
Lowes,Lowe's,6217e6df8e1cf2602e39e41a
Lyft,"Lyft, Inc.",6217e6df8e1cf2602e39e426
Mcdonald's,McDonald's Corp,6217e6df8e1cf2602e39e44e
Mc Donalds,McDonald's Corp,6217e6df8e1cf2602e39e44e
McDonald's,McDonald's Corp,6217e6df8e1cf2602e39e44e
W/d Mcdonald's,McDonald's Corp,6217e6df8e1cf2602e39e44e
Microsoft,Microsoft,6217e6df8e1cf2602e39e49e
Match,Match Group,6217e6df8e1cf2602e39e4c2
Netflix,Netflix Inc,6217e6df8e1cf2602e39e4de
Nike,Nike,6217e6df8e1cf2602e39e4ea
Progressive,Progressive,6217e6e08e1cf2602e39e58e
Planet Fitness,Planet Fitness,6217e6e08e1cf2602e39e5ae
Phillips 66,Phillips 66,6217e6e08e1cf2602e39e5ce
Peloton,Peloton,6217e6e08e1cf2602e39e5f2
Starbucks,Starbucks Corporation,6217e6e08e1cf2602e39e64e
Siriusxm,SiriusXM Holdings Inc.,6217e6e08e1cf2602e39e666
Square inc,Square,6217e6e08e1cf2602e39e69e
Square,Square,6217e6e08e1cf2602e39e69e
AT&T,AT&T,6217e6e08e1cf2602e39e6da
Target,Target,6217e6e08e1cf2602e39e6ea
Tmobile,T-Mobile,6217e6e08e1cf2602e39e702
"ViaSat, Inc.","Viasat, Inc.",6217e6e08e1cf2602e39e7b2
Wayfair,Wayfair,6217e6e08e1cf2602e39e7be
W/d Wal-mart,Walmart,6217e6e08e1cf2602e39e7fa
Walmart,Walmart,6217e6e08e1cf2602e39e7fa
Williams-sonoma,Williams Sonoma,6217e6e08e1cf2602e39e806
Bantam,Bantam Inc.,6217e6e28e1cf2602e39eab2
Peakdesign,PEAK DESIGN,6217e6e28e1cf2602e39eaf2
Prose,Prose,6217e6e28e1cf2602e39ebc2
Earthhero,EarthHero,6217e6e28e1cf2602e39ecee
Bombas LLC,Bombas,6217e6e48e1cf2602e39f016
Bombas,Bombas,6217e6e48e1cf2602e39f016
Zip,850zip,6217e6e48e1cf2602e39f0fa
Highland,Highland Group,6217e6e68e1cf2602e39f3fe
Bi-rite Market,Bi-Rite Market,6217e6e78e1cf2602e39f612
Betterworldbooks,Better World Books,6217e6e98e1cf2602e39fc2a
Aldi,ALDI,6217e6e98e1cf2602e39fd5a
Blueland,Blueland,6217e6e98e1cf2602e39fdba
Crypto,"Crypton, Inc.",6217e6e98e1cf2602e39feae
Meijer,Meijer,6217e6ea8e1cf2602e39fffe
Sears,Sears,6217e6ea8e1cf2602e3a00fa
Wegmans,Wegmans,6217e6ea8e1cf2602e3a01f2
National Grid,National Grid PLC,6217e6eb8e1cf2602e3a051e
Staples,"Staples, Inc.",6217e6ec8e1cf2602e3a0a16
Conscious,EConscious,6217e6f38e1cf2602e3a2152
Audible,Audible,6217e6f68e1cf2602e3a2a92
Zappos,Zappos,6217e6f68e1cf2602e3a2ace
Optimum,Optimum,6217e6f68e1cf2602e3a2ade
Dairy Queen,Dairy Queen,6217e6f68e1cf2602e3a2b3a
GEICO,GEICO,6217e6f68e1cf2602e3a2b4a
Texaco,Texaco,6217e6f68e1cf2602e3a2c42
3245364hulu,Hulu,6217e6f68e1cf2602e3a2c7e
Hulu,Hulu,6217e6f68e1cf2602e3a2c7e
Disney+,Disney+,6217e6f68e1cf2602e3a2c86
Orbitz,Orbitz,6217e6f68e1cf2602e3a2cbe
Google,Google,6217e6f68e1cf2602e3a2cf6
Old Navy,Old Navy,6217e6f68e1cf2602e3a2d16
Turbo Tax,TurboTax,6217e6f78e1cf2602e3a2dea
Coca-Cola,Coca-Cola,6217e6f78e1cf2602e3a2ef2
City Market,City Market,6217e6f78e1cf2602e3a2f22
Ralphs,Ralph's,6217e6f78e1cf2602e3a2f5a
Ticketmaster,Ticketmaster,6217e6f78e1cf2602e3a2f82
Delta,Delta,6217e6f88e1cf2602e3a2fe2
Braun,Braun,6217e6f88e1cf2602e3a30d6
Venmo,Venmo,6217e6f88e1cf2602e3a3176
Jcpenney,JCPenney,6217e6f88e1cf2602e3a31ba
JCPenney,JCPenney,6217e6f88e1cf2602e3a31ba
Marshalls,Marshalls,6217e6f98e1cf2602e3a32ba
HomeGoods,HomeGoods,6217e6f98e1cf2602e3a32be
Vans,Vans,6217e6f98e1cf2602e3a32ee
Dickies,Dickies,6217e6f98e1cf2602e3a3316
Uber,UBER,6217e6f98e1cf2602e3a331e
Potterybarn,Pottery Barn,6217e6f98e1cf2602e3a336e
Samsclub,Sam's Club,6217e6f98e1cf2602e3a337a
KFC,KFC,6217e6f98e1cf2602e3a338e
Kfc,KFC,6217e6f98e1cf2602e3a338e
Taco Bell,Taco Bell,6217e6fa8e1cf2602e3a33aa
W/d Taco Bell,Taco Bell,6217e6fa8e1cf2602e3a33aa
H&M0206,H&M,6217e6fa8e1cf2602e3a34de
H&M0342,H&M,6217e6fa8e1cf2602e3a34de
H&M,H&M,6217e6fa8e1cf2602e3a34de
LEVIS.COM,Levi's,6217e6fa8e1cf2602e3a34fa
Public,Public.,6217e6fb8e1cf2602e3a3916
Redbox,Redbox,6217e6fb8e1cf2602e3a3936
SOCIETY6,Society,6217e6fc8e1cf2602e3a39a6
PepsiCo,PepsiCo Inc,6217e6fc8e1cf2602e3a3b02
Conoco,Conoco,6217e6fe8e1cf2602e3a41ee
ZERO,ZERO 88,6217e6ff8e1cf2602e3a439a
It Cosmetics,IT Cosmetics,6217e7018e1cf2602e3a4b96
Pepco,Pepco,6217e7018e1cf2602e3a4d4e
Shaws,Shaws,6217e7018e1cf2602e3a4d72
Mosaic,Mosaic Group,6217e7028e1cf2602e3a4fea
Vigilante,Vigilant,6217e7028e1cf2602e3a506e
Panerabread,Panera Bread,6217e7028e1cf2602e3a51be
Cinnabon,Cinnabon,6217e7028e1cf2602e3a51ca
Mega Limited,MEGA,6217e7028e1cf2602e3a524a
Trident,Trident,6217e7028e1cf2602e3a5296
