old_category,old_subcategory,tier_1,tier_2,tier_3,tier_4
Agriculture & Forestry,Agriculture & Forestry,"Agriculture, Forestry, Fishing and Hunting",Cattle Ranching & Farming,,
Agriculture & Forestry,Agriculture & Forestry,"Agriculture, Forestry, Fishing and Hunting","Fruit, Vegetable & Crop farming",,
Dining Out,Restaurants,Dining Out,Restaurants ,,
Dining Out,Cafes & Bakeries,Dining Out,Cafe's & Bakeries,Cafes,
Dining Out,Cafes & Bakeries,Dining Out,Cafe's & Bakeries,Bakeries,
Dining Out,Bars & Wineries,Dining Out,"Bars, Breweries & Wineries",Bars,
Dining Out,Bars & Wineries,Dining Out,"Bars, Breweries & Wineries",Wineries,
Dining Out,Bars & Wineries,Dining Out,"Bars, Breweries & Wineries",Breweries,
Dining Out,Fast Food,Dining Out,Fast Food,Coffee Franchise,
Dining Out,Fast Food,Dining Out,Fast Food,Pizza chains,
Dining Out,Fast Food,Dining Out,Fast Food,Hamburgers & Sandwiches,
Education,Education,Educational Services,"Colleges, Universities & Schools",,
Education,Education,Educational Services,Training & Courses,,
Financial Services,Banking,Finance & Insurance ,Commercial Banking,,
Financial Services,Capital Markets,Financial Services,"Securities, Commodity contracts, and investments",Commodity Contracts Brokerage,
,,Financial Services,"Securities, Commodity contracts, and investments",Investment Services,
,,Financial Services,"Securities, Commodity contracts, and investments",Securities Brokerage,
Financial Services,Insurance,Financial Services,Insurance Carriers,,
,,Financial Services,"Agencies, Brokerages, and Other Insurance Related Activities",,
Financial Services,Taxes,Financial Services,Tax Preparation Services,,
Food & Beverage,Beverage,Food & Beverage,Beverage,Soda,
Food & Beverage,Beverage,Food & Beverage,Beverage,Tea,
Food & Beverage,Beverage,Food & Beverage,Beverage,Coffee,
Food & Beverage,Beverage,Food & Beverage,Beverage,Kombucha,
Food & Beverage,Beverage,Food & Beverage,Beverage,Water,
Food & Beverage,Beverage,Food & Beverage,Beverage,Sports Drinks,
,,Food & Beverage,Dairy,Cheese,
,,Food & Beverage,Dairy,Milk,
,,Food & Beverage,Dairy,Icecream & Frozen Yogurt,
Food & Beverage,Food,Food & Beverage,Food,Chocolate,
Food & Beverage,Food,Food & Beverage,Food,Peanut Butter,
Food & Beverage,Food,Food & Beverage,Food,Condiments,
Food & Beverage,Food,Food & Beverage,Food,Cookies & Chips,
Food & Beverage,Food,Food & Beverage,Food,Meat & Poultry Products,
Food & Beverage,Food,Food & Beverage,Food,Cookies & Chips,
Media & Entertainment,Streaming Services,Media & Entertainment,Entertainment,Streaming Services,
Media & Entertainment,Social Media,Media & Entertainment,Media,Social Media,
Media & Entertainment,Video Games,Media & Entertainment,Entertainment,Video Games,
Media & Entertainment,Publishing,Media & Entertainment,Media,News ,
Media & Entertainment,Publishing,Media & Entertainment,Entertainment,Publishing,
Retail,Automobiles & Parts,Automobile Dealers,New Car Dealers,,
Retail,Automobiles & Parts,Automobile Dealers,Used Car Dealers,,
Retail,Automobiles & Parts,"Automotive Parts, Accessories and Tire Stores",Automotive Parts and Accessories Stores,,
Retail,Automobiles & Parts,"Automotive Parts, Accessories and Tire Stores",Tire Dealers,,
Retail,Groceries,Retail,Convenience Stores & Pharmacy,Convenience Stores,
Retail,Pharmacy,Retail,Convenience Stores & Pharmacy,Pharmacy,
Retail,Groceries,Retail,Grocery Stores,Supermarket & Other Grocery Stores,
Apparel,Clothing,Apparel,Clothing ,,
Apparel,Clothing,Apparel,Clothing ,,
Apparel,Clothing,Apparel,Clothing ,,
,,Apparel,Clothing ,Casual wear,
Apparel,Clothing,Apparel,Clothing ,Luxury Fashion,
Apparel,Clothing,Apparel,Clothing ,Activewear & Outerwear,
Apparel,Clothing,Apparel,Clothing ,Loungewear & Lingerie,
,,Apparel,Clothing ,Children's Clothing,
Apparel,Shoes,Apparel,Shoes,Children's Shoes,
Apparel,Shoes,Apparel,Shoes,Luxury Shoes,
Apparel,Shoes,Apparel,Shoes,Casual Shoes,
Apparel,Shoes,Apparel,Shoes,Athletic Shoes,
Apparel,Accessories,Apparel,Jewelry & Other Accessories,Jewelry,
Apparel,Accessories,Apparel,Jewelry & Other Accessories,Luggage & Handbags,
,,Apparel,Jewelry & Other Accessories,Socks,
Personal Care,Cosmetics,Personal Care,Cosmetics,,
Personal Care,General,Personal Care,Perfume,,
Personal Care,Skincare,Personal Care,Skincare,,
,,Personal Care,Hair care,,
,,Personal Care,Oral care,,
,,Personal Care,Feminine Hygiene,,
,,Personal Care,Soap & Bath Products,,
Retail,Pets,Retail,Pet & Pet Supply stores,,
Retail,Baby,Retail,Kids & Infant Stores,Toy Stores,
Retail,Baby,Retail,Kids & Infant Stores,"Diapers, Baby Wipes & Potty Training Supplies",
Professional Services,Consulting,Services,IT & Business Consulting,IT Consulting,
Professional Services,Communication,Services,Advertising and Public Relations,Public Relations,
Professional Services,Marketing Services,Services,Advertising and Public Relations,Advertising,
Technology,Telecommunications,Technology,Telecommunications Service Providers,Cable Television Services,
Technology,Telecommunications,Technology,Telecommunications Service Providers,Telecommunications Services,
Technology,Software,Technology,Software,Business Intelligence Services,
Technology,Apps & Web,Technology,Software,Apps,
,,Technology,Software,Apps,Payment Services
Technology,Hardware,Technology,Hardware,,
Travel,Accommodations,Travel,Accommodations,Hotels & Motels,Luxury
Travel,Accommodations,Travel,Accommodations,Hotels & Motels,Upscale
Travel,Accommodations,Travel,Accommodations,Hotels & Motels,Midscale
Travel,Accommodations,Travel,Accommodations,Hotels & Motels,Economy
Travel,Accommodations,Travel,Accommodations,Hotels & Motels,
Travel,Accommodations,Travel,Accommodations,Casino Hotels,
Travel,Accommodations,Travel,Accommodations,Bread & Breakfast Inns,
Travel,Accommodations,Travel,Transportation Services,Cruise Lines,
Travel,Airlines,Travel,Transportation Services,Airlines,
Travel,Transportation,Travel,Transportation Services,Rideshare,
,,Travel,Transportation Services,Food Delivery Services,
Travel,Transportation,Travel,Transportation Services,Taxicabs and Limousines,
Travel,Rentals and Excursions,Travel,Transportation Services,Rental Services,
Professional Services,Supply Chain,Travel,Transportation Services,Postal Services,
Travel,Travel Services,Travel,Travel Services,Travel Agencies,
Travel,Travel Services,Travel,Travel Services,,
Professional Services,Childcare Services,Services,Childcare Services,,
Professional Services,Cleaning Services,Services,Cleaning Services,Janitorial Services,
Professional Services,Cleaning Services,Services,Cleaning Services,Waste Management,
,,Services,Construction,General Contractors,
,,Services,Construction,"Plumbing, Heating and Air-Conditioning Contractors",
,,Services,Construction,Electrical Contractors,
Professional Services,Landscaping,Services,Construction,Landscaping & Gardening Services,Landscaping
Home & Garden,Garden,Services,Construction,Landscaping & Gardening Services,Gardening 
Professional Services,Events,Services,Event Planning,,
Professional Services,Photography,Services,Art & Digital Media,Photography,
Professional Services,Digital Services,Services,Art & Digital Media,Graphic Design Services,
Professional Services,Catering,Services,Catering Services,,
Retail,Wholesale,Retail,Wholesalers,Wholesale Clubs,
Retail,Electronics,Retail,"Electronics, Gadgets & Accessories",,
health & fitness  AND retail sports,,Retail,Health & Fitness,Vitamins & Supplements,
health & fitness  AND retail sports,,Retail,Sports & Outdoors,,
Retail,Office,Retail,"Office Supplies, Stationary, & Gift Stores",Office Supplies & Stationary Stores,
,,Retail,"Office Supplies, Stationary, & Gift Stores","Gift, Novelty & Souvenier Stores",
Retail,Zero Waste Products,Retail,Zero Waste Products,,
Professional Services,"Architecture, Eng. & Design",Services,Construction,"Architecture, Engineering & Design",
Professional Services,Legal,Services,Legal Services,,
Utilities,Utilities,Utilities,"Electric, Gas & Water Utilities",Electricity,
Utilities,Utilities,Utilities,"Electric, Gas & Water Utilities",Water,
Utilities,Utilities,Utilities,"Electric, Gas & Water Utilities",Gas,
Real Estate,Real Estate,Real Estate & Renting,Real Estate Agents & Brokers,,
Home & Garden,Home Decor,Home & Garden,Furniture Stores,,
,,Home & Garden,Cleaning Supplies,,
Home & Garden,Home Decor,Home & Garden,Bedding ,,
Home & Garden,Household Goods,Home & Garden,Kitchen Supplies,,
Home & Garden,Home Decor,Home & Garden,Home Decor,,
,,Home & Garden,Home Decor,Candles,
Home & Garden,Appliances,Home & Garden,Household Appliances,,
Home & Garden,Garden,Home & Garden,"Nursery, Lawn & Garden Stores",,
Home & Garden,Home Improvement,Home & Garden,Hardware Stores,,
,,Technology,Software,Cloud Services,
Healthcare,Providers,Healthcare & Social Assistance,Healthcare Services,Physicians,
,,Healthcare & Social Assistance,Healthcare Services,Dentists,
Healthcare,Equipment & Services,Healthcare & Social Assistance,Healthcare Services,Medical and Diagnostics Labs,
,,Healthcare & Social Assistance,Social Services,Retirement & Assisted Living facilities,
,,Healthcare & Social Assistance,Social Services,Community Food & Housing,
Nonprofits,Nonprofits,Organizations & Associations,Nonprofits,,
Municipalities,Local,Public Administration,,,
Municipalities,Other,Public Administration,,,
,,Retail,"Beer, Wine & Liquor Stores",,
Tobacco & Alcohol,Tobacco & Alcohol,Tobacco & Alcohol,Alcohol,Wine,
,,Tobacco & Alcohol,Alcohol,Liquor,
,,Tobacco & Alcohol,Alcohol,Beer,
,,Tobacco & Alcohol,Tobacco Products,,
,,"Arts, Entertainment & Recreation",Spectator Sports,,
,,"Arts, Entertainment & Recreation","Independent Artists, Writers & Performers",,
Travel,Attractions,"Arts, Entertainment & Recreation",Amusement Parks & Arcades,,
Travel,Attractions,"Arts, Entertainment & Recreation","Museums, Historic Sites & National Parks",,
Travel,Attractions,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Travel,Attractions,"Arts, Entertainment & Recreation",Recreational Sports & Activities,Skiing & Snowboarding,
,,"Arts, Entertainment & Recreation",Recreational Sports & Activities,Paddling,
Travel,Excursions,"Arts, Entertainment & Recreation",Excursions,,
,,Retail,Department Stores,Apparel Stores,
,,Retail,Department Stores,"Cosmetics, Beauty Supplies & Personal Care",
,Oil & Gas,Oil & Gas,Gas Stations,,
Manufacturing,Chemicals,Manufacturing,Chemicals,,
Manufacturing,Paper Products,Manufacturing,Paper Products,,
Manufacturing,Commercial Machinery,Manufacturing,Commercial Machinery,,
Manufacturing,Healthcare,Manufacturing,Healthcare,,
Manufacturing,Industrial Goods,Manufacturing,Industrial Goods,,
Manufacturing,Energy,Manufacturing,Energy,,
Manufacturing,Packaging,Manufacturing,Packaging,,
Manufacturing,Basic Resources,Manufacturing,Basic Resources,,
Manufacturing,Household Goods & Apparel,Manufacturing,Household Goods & Apparel,,
Manufacturing,Food & Beverage,Manufacturing,Food & Beverage,,
Manufacturing,Pharma & Biotech,Manufacturing,Pharma & Biotech,,
Manufacturing,Aerospace & Defense,Manufacturing,Aerospace & Defense,,
Manufacturing,Industrial Cleaning Products,Manufacturing,Industrial Cleaning Products,,
Manufacturing,Sanitary Paper Products,Manufacturing,Sanitary Paper Products,,
Manufacturing,Semiconductors & Equipment,Manufacturing,Semiconductors & Equipment,,
Manufacturing,Environmental Innovation,Manufacturing,Environmental Innovation,,
Manufacturing,Construction,Manufacturing,Construction,,
,,Services,Electronic Repair Stores,,
,,Retail,Bookstores,,
Professional Services,Energy Equipment & Services,Services,Energy Equipment & Services,,