top_category_1,top_category_2,top_category_3,mapped_tier,tier_1,tier_2,tier_3,tier_4
Bank Fees,ATM,,Commercial Banking,Financial Services,Commercial Banking,,
Bank Fees,Cash Advance,,Commercial Banking,Financial Services,Commercial Banking,,
Bank Fees,Excess Activity,,Commercial Banking,Financial Services,Commercial Banking,,
Bank Fees,Foreign Transaction,,Commercial Banking,Financial Services,Commercial Banking,,
Bank Fees,Fraud Dispute,,Commercial Banking,Financial Services,Commercial Banking,,
Bank Fees,Insufficient Funds,,Commercial Banking,Financial Services,Commercial Banking,,
Bank Fees,Late Payment,,Commercial Banking,Financial Services,Commercial Banking,,
Bank Fees,Overdraft,,Commercial Banking,Financial Services,Commercial Banking,,
Bank Fees,Wire Transfer,,Commercial Banking,Financial Services,Commercial Banking,,
Bank Fees,,,Commercial Banking,Financial Services,Commercial Banking,,
Cash Advance,,,Financial Services,Financial Services,,,
Community,Animal Shelter,,Services,Services,,,
Community,Assisted Living Services,,Retirement & Assisted Living facilities,Healthcare & Social Assistance,Social Services,Retirement & Assisted Living facilities,
Community,Assisted Living Services,Facilities and Nursing Homes,Retirement & Assisted Living facilities,Healthcare & Social Assistance,Social Services,Retirement & Assisted Living facilities,
Community,Assisted Living Services,Caretakers,Retirement & Assisted Living facilities,Healthcare & Social Assistance,Social Services,Retirement & Assisted Living facilities,
Community,Cemetery,,Services,Services,,,
Community,Courts,,Legal Services,Services,Legal Services,,
Community,Day Care and Preschools,,Childcare Services,Services,Childcare Services,,
Community,Disabled Persons Services,,Social Services,Healthcare & Social Assistance,Social Services,,
Community,Drug and Alcohol Services,,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Community,Education,,Educational Services,Educational Services,,,
Community,Education,Vocational Schools,Educational Services,Educational Services,,,
Community,Education,Tutoring and Educational Services,Training & Courses,Educational Services,Training & Courses,,
Community,Education,Primary and Secondary Schools,Educational Services,Educational Services,,,
Community,Education,Fraternities and Sororities,Organizations & Associations,Organizations & Associations,,,
Community,Education,Driving Schools,Training & Courses,Educational Services,Training & Courses,,
Community,Education,Dance Schools,Training & Courses,Educational Services,Training & Courses,,
Community,Education,Culinary Lessons and Schools,Training & Courses,Educational Services,Training & Courses,,
Community,Education,Computer Training,Training & Courses,Educational Services,Training & Courses,,
Community,Education,Colleges and Universities,"Colleges, Universities & Schools",Educational Services,"Colleges, Universities & Schools",,
Community,Education,Art School,"Colleges, Universities & Schools",Educational Services,"Colleges, Universities & Schools",,
Community,Education,Adult Education,"Colleges, Universities & Schools",Educational Services,"Colleges, Universities & Schools",,
Community,Government Departments and Agencies,,Public Administration,Public Administration,,,
Community,Government Lobbyists,,Public Administration,Public Administration,,,
Community,Housing Assistance and Shelters,,Community Food & Housing,Healthcare & Social Assistance,Social Services,Community Food & Housing,
Community,Law Enforcement,,Public Administration,Public Administration,,,
Community,Law Enforcement,Police Stations,Public Administration,Public Administration,,,
Community,Law Enforcement,Fire Stations,Public Administration,Public Administration,,,
Community,Law Enforcement,Correctional Institutions,Public Administration,Public Administration,,,
Community,Libraries,,Entertainment,Media & Entertainment,Entertainment,,
Community,Military,,Public Administration,Public Administration,,,
Community,Organizations and Associations,,Organizations & Associations,Organizations & Associations,,,
Community,Organizations and Associations,Youth Organizations,Organizations & Associations,Organizations & Associations,,,
Community,Organizations and Associations,Environmental,Organizations & Associations,Organizations & Associations,,,
Community,Organizations and Associations,Charities and Non-Profits,Nonprofits,Organizations & Associations,Nonprofits,,
Community,Post Offices,,Public Administration,Public Administration,,,
Community,Public and Social Services,,Healthcare & Social Assistance,Healthcare & Social Assistance,,,
Community,Religious,,Organizations & Associations,Organizations & Associations,,,
Community,Religious,Temple,Organizations & Associations,Organizations & Associations,,,
Community,Religious,Synagogues,Organizations & Associations,Organizations & Associations,,,
Community,Religious,Mosques,Organizations & Associations,Organizations & Associations,,,
Community,Religious,Churches,Organizations & Associations,Organizations & Associations,,,
Community,Senior Citizen Services,,Retirement & Assisted Living facilities,Healthcare & Social Assistance,Social Services,Retirement & Assisted Living facilities,
Community,Senior Citizen Services,Retirement,Retirement & Assisted Living facilities,Healthcare & Social Assistance,Social Services,Retirement & Assisted Living facilities,
Community,,,Organizations & Associations,Organizations & Associations,,,
Food and Drink,Bar,,Bars,Dining Out,"Bars, Breweries & Wineries",Bars,
Food and Drink,Bar,Wine Bar,Wineries,Dining Out,"Bars, Breweries & Wineries",Wineries,
Food and Drink,Bar,Sports Bar,Bars,Dining Out,"Bars, Breweries & Wineries",Bars,
Food and Drink,Bar,Hotel Lounge,Bars,Dining Out,"Bars, Breweries & Wineries",Bars,
Food and Drink,Breweries,,Breweries,Dining Out,"Bars, Breweries & Wineries",Breweries,
Food and Drink,Internet Cafes,,Cafe's & Bakeries,Dining Out,Cafe's & Bakeries,,
Food and Drink,Nightlife,,"Bars, Breweries & Wineries",Dining Out,"Bars, Breweries & Wineries",,
Food and Drink,Nightlife,Strip Club,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Food and Drink,Nightlife,Night Clubs,"Bars, Breweries & Wineries",Dining Out,"Bars, Breweries & Wineries",,
Food and Drink,Nightlife,Karaoke,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Food and Drink,Nightlife,Jazz and Blues Cafe,Cafe's & Bakeries,Dining Out,Cafe's & Bakeries,,
Food and Drink,Nightlife,Hookah Lounges,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Food and Drink,Nightlife,Adult Entertainment,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Food and Drink,Restaurants,,Restaurants,Dining Out,Restaurants,,
Food and Drink,Restaurants,Winery,Wineries,Dining Out,"Bars, Breweries & Wineries",Wineries,
Food and Drink,Restaurants,Vegan and Vegetarian,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Turkish,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Thai,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Swiss,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Sushi,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Steakhouses,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Spanish,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Seafood,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Scandinavian,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Portuguese,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Pizza,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Moroccan,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Middle Eastern,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Mexican,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Mediterranean,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Latin American,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Korean,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Juice Bar,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Japanese,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Italian,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Indonesian,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Indian,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Ice Cream,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Greek,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,German,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Gastropub,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,French,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Food Truck,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Fish and Chips,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Filipino,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Fast Food,Fast Food,Dining Out,Fast Food,,
Food and Drink,Restaurants,Falafel,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Ethiopian,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Eastern European,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Donuts,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Distillery,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Diners,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Dessert,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Delis,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Cupcake Shop,Bakeries,Dining Out,Cafe's & Bakeries,Bakeries,
Food and Drink,Restaurants,Cuban,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Coffee Shop,Cafes,Dining Out,Cafe's & Bakeries,Cafes,
Food and Drink,Restaurants,Chinese,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Caribbean,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Cajun,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Cafe,Cafes,Dining Out,Cafe's & Bakeries,Cafes,
Food and Drink,Restaurants,Burrito,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Burgers,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Breakfast Spot,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Brazilian,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Barbecue,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Bakery,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Bagel Shop,Bakeries,Dining Out,Cafe's & Bakeries,Bakeries,
Food and Drink,Restaurants,Australian,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Asian,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,American,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,African,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,Restaurants,Afghan,Restaurants ,Dining Out,Restaurants ,,
Food and Drink,,,Dining Out,Dining Out,,,
Healthcare,Healthcare Services,,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Psychologists,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Pregnancy and Sexual Health,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Podiatrists,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Physical Therapy,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Optometrists,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Nutritionists,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Nurses,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Mental Health,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Medical Supplies and Labs,Medical and Diagnostics Labs,Healthcare & Social Assistance,Healthcare Services,Medical and Diagnostics Labs,
Healthcare,Healthcare Services,Hospitals,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Emergency Services,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Dentists,Dentists,Healthcare & Social Assistance,Healthcare Services,Dentists,
Healthcare,Healthcare Services,Counseling and Therapy,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Chiropractors,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Blood Banks and Centers,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Alternative Medicine,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,Acupuncture,Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Healthcare Services,"Hospitals, Clinics and Medical Centers",Healthcare Services,Healthcare & Social Assistance,Healthcare Services,,
Healthcare,Physicians,,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Urologists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Respiratory,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Radiologists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Psychiatrists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Plastic Surgeons,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Pediatricians,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Pathologists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Orthopedic Surgeons,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Ophthalmologists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Oncologists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Obstetricians and Gynecologists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Neurologists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Internal Medicine,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,General Surgery,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Gastroenterologists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Family Medicine,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Ear,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Dermatologists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Cardiologists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,Physicians,Anesthesiologists,Physicians,Healthcare & Social Assistance,Healthcare Services,Physicians,
Healthcare,,,Healthcare Services,Healthcare Services,,,
Interest,Interest Charged,,Financial Services,Financial Services,,,
Interest,Interest Earned,,Financial Services,Financial Services,,,
Interest,,,Financial Services,Financial Services,,,
Payment,Credit Card,,Financial Services,Financial Services,,,
Payment,Loan,,Financial Services,Financial Services,,,
Payment,Rent,,Financial Services,Financial Services,,,
Payment,,,Financial Services,Financial Services,,,
Recreation,Arts and Entertainment,,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Arts and Entertainment,Theatrical Productions,"Independent Artists, Writers & Performers","Arts, Entertainment & Recreation","Independent Artists, Writers & Performers",,
Recreation,Arts and Entertainment,Symphony and Opera,"Independent Artists, Writers & Performers","Arts, Entertainment & Recreation","Independent Artists, Writers & Performers",,
Recreation,Arts and Entertainment,Sports Venues,Spectator Sports,"Arts, Entertainment & Recreation",Spectator Sports,,
Recreation,Arts and Entertainment,Social Clubs,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Arts and Entertainment,Psychics and Astrologers,Services,Services,,,
Recreation,Arts and Entertainment,Party Centers,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Arts and Entertainment,Music and Show Venues,"Independent Artists, Writers & Performers","Arts, Entertainment & Recreation","Independent Artists, Writers & Performers",,
Recreation,Arts and Entertainment,Museums,"Museums, Historic Sites & National Parks","Arts, Entertainment & Recreation","Museums, Historic Sites & National Parks",,
Recreation,Arts and Entertainment,Movie Theatres,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Arts and Entertainment,Fairgrounds and Rodeos,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Arts and Entertainment,Entertainment,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Arts and Entertainment,Dance Halls and Saloons,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Arts and Entertainment,Circuses and Carnivals,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Arts and Entertainment,Casinos and Gaming,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Arts and Entertainment,Bowling,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Arts and Entertainment,Billiards and Pool,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Arts and Entertainment,Art Dealers and Galleries,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Arts and Entertainment,Arcades and Amusement Parks,Amusement Parks & Arcades,"Arts, Entertainment & Recreation",Amusement Parks & Arcades,,
Recreation,Arts and Entertainment,Aquarium,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Athletic Fields,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Baseball,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Basketball,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Batting Cages,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Boating,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Campgrounds and RV Parks,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Canoes and Kayaks,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Combat Sports,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Cycling,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Dance,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Equestrian,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Football,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Go Carts,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Golf,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Gun Ranges,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Gymnastics,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Gyms and Fitness Centers,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Hiking,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Hockey,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Hot Air Balloons,,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Hunting and Fishing,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Landmarks,,"Museums, Historic Sites & National Parks","Arts, Entertainment & Recreation","Museums, Historic Sites & National Parks",,
Recreation,Landmarks,Monuments and Memorials,"Museums, Historic Sites & National Parks","Arts, Entertainment & Recreation","Museums, Historic Sites & National Parks",,
Recreation,Landmarks,Historic Sites,"Museums, Historic Sites & National Parks","Arts, Entertainment & Recreation","Museums, Historic Sites & National Parks",,
Recreation,Landmarks,Gardens,"Museums, Historic Sites & National Parks","Arts, Entertainment & Recreation","Museums, Historic Sites & National Parks",,
Recreation,Landmarks,Buildings and Structures,"Museums, Historic Sites & National Parks","Arts, Entertainment & Recreation","Museums, Historic Sites & National Parks",,
Recreation,Miniature Golf,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Outdoors,,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Outdoors,Rivers,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Outdoors,Mountains,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Outdoors,Lakes,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Outdoors,Forests,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Outdoors,Beaches,Recreational Sports & Activities,"Arts, Entertainment & Recreation",Recreational Sports & Activities,,
Recreation,Paintball,,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Parks,,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Parks,Playgrounds,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Parks,Picnic Areas,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,Parks,Natural Parks,"Museums, Historic Sites & National Parks","Arts, Entertainment & Recreation","Museums, Historic Sites & National Parks",,
Recreation,Personal Trainers,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Race Tracks,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Racquet Sports,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Racquetball,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Rafting,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Recreation Centers,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Rock Climbing,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Running,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Scuba Diving,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Skating,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Skydiving,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Snow Sports,,Skiing & Snowboarding,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,Skiing & Snowboarding,
Recreation,Soccer,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Sports and Recreation Camps,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Sports Clubs,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Stadiums and Arenas,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Swimming,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Tennis,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Water Sports,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,Paddling,
Recreation,Yoga and Pilates,,Fitness & Recreational Sports Centers,"Arts, Entertainment & Recreation",Fitness & Recreational Sports Centers,,
Recreation,Zoo,,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Recreation,,,"Arts, Entertainment & Recreation","Arts, Entertainment & Recreation",,,
Service,Advertising and Marketing,,Advertising and Public Relations,Services,Advertising and Public Relations,,
Service,Advertising and Marketing,Writing,Advertising and Public Relations,Services,Advertising and Public Relations,,
Service,Advertising and Marketing,Search Engine Marketing and Optimization,Advertising and Public Relations,Services,Advertising and Public Relations,,
Service,Advertising and Marketing,Public Relations,Public Relations,Services,Advertising and Public Relations,Public Relations,
