ticker,legacyId,companyName,justCapital_metric_Workforce Demographics,justCapital_metric_Health and Safety Policies,justCapital_metric_Local Employment Pipeline,justCapital_metric_Worker Benefits Package,justCapital_metric_Human Rights Reporting,justCapital_metric_Labor & Human Rights Commitment,justCapital_metric_Work-Life Balance,justCapital_metric_Actions to Support Human Rights Commitment,justCapital_metric_Supplier Requirements on Labor & Human Rights,justCapital_metric_Opportunities for Local Businesses,justCapital_metric_Human Rights Supply Chain Safeguards,justCapital_metric_Local School Support,justCapital_metric_Related Party Transactions,justCapital_metric_Board Diversity,justCapital_metric_SEC Filings Review,justCapital_metric_Commitment to Following Laws & Regulations,justCapital_metric_Privacy Policies,justCapital_metric_Sustainable Products and Services,justCapital_metric_Local Community Engagement,justCapital_metric_Scope 1 Plus 2 Greenhouse Gas Emissions,justCapital_metric_Renewable Energy Percentage_0.5,justCapital_metric_Renewable Energy Percentage_1,"justCapital_metric_Diversity, Equity, and Inclusion Policies",justCapital_metric_Transparent Charitable Giving,justCapital_metric_Resource Use,justCapital_metric_Climate Commitments
MTN,10567,Vail Resorts Inc,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,,0,0,0,1
MTG,10566,MGIC Investment Corporation,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,,1,1,0,0
MTD,10565,Mettler-Toledo International Inc,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,,0,0,0,1
MTCH,10564,Match Group Inc,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,,1,0,0,0
MTB,10563,M&T Bank Corp,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
MSM,10562,"MSC Industrial Direct Co., Inc.",0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,,0,1,0,0
MSI,10561,"Motorola Solutions, Inc.",0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,,0,0,0,1
MSFT,10558,Microsoft Corporation,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,0,1,1
MSCI,10557,MSCI Inc,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,,1,0,0,1
MSA,10556,MSA Safety Inc,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,,0,0,0,1
MS,10555,Morgan Stanley,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,,1,1,0,1
MRVL,10554,Marvell Technology Group Ltd,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,,0,1,0,0
MRO,10553,Marathon Oil Corp,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,,0,0,0,1
MRNA,10552,"Moderna, Inc.",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,0,0,0
MRK,10551,"Merck & Co., Inc.",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,,1,1,0,1
MRCY,10550,"Mercury Systems, Inc.",1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,,1,0,0,0
MPWR,10549,Monolithic Power Systems Inc,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,,1,0,0,0
MPC,10548,Marathon Petroleum Corp,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,,0,1,0,1
MORN,10546,Morningstar Inc,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,,1,0,0,0
MOH,10545,Molina Healthcare Inc,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,,0,1,0,0
MNST,10543,Monster Beverage Corporation,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,,0,0,0,0
MMM,10542,3M Company,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,,1,0,0,1
MMC,10541,"Marsh & McLennan Companies, Inc.",1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,,1,0,0,1
MLM,10540,Martin Marietta Materials Inc,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,,1,1,0,1
MKTX,10539,MarketAxess Holdings Inc,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,0
MKSI,10538,MKS Instruments Inc,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,,0,0,0,0
MKL,10537,Markel Corp,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,,0,1,0,0
MKC,10536,McCormick & Co Inc,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,,1,0,0,1
MIDD,10535,Middleby Corp,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
MHK,10533,Mohawk Industries Inc,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,,0,0,0,0
MGM,10532,MGM Resorts International,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,1
MET,10531,MetLife Inc,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,,1,1,0,1
MDU,10530,MDU Resources Group Inc,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,,1,0,0,0
MDT,10529,Medtronic PLC,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,,1,1,0,1
MDLZ,10528,"Mondelez International, Inc.",0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,,1,0,0,1
MDB,10527,"MongoDB, Inc.",0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,,0,0,0,0
MCY,10526,Mercury General Corp,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,,0,0,0,0
MCO,10525,Moody's Corp,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,,1,1,1,1,1
MCK,10524,McKesson Corp,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,,1,1,0,0
MCD,10522,McDonald's Corp,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,,1,1,0,1
MAT,10521,Mattel Inc,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,,1,1,1,1
MASI,10520,Masimo Corp,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,0,0
MAS,10519,Masco Corp,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,,0,0,0,0
MAR,10518,Marriott International Inc,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,,1,1,0,1
MANH,10517,Manhattan Associates Inc,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
MAN,10516,ManpowerGroup Inc,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,,1,1,0,0
MA,10514,MasterCard Inc,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,,1,1,1,1,1
LYV,10513,"Live Nation Entertainment, Inc.",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,1,1,0,1
LYFT,10512,"Lyft, Inc.",1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,,1,1,0,1
LYB,10511,LyondellBasell Industries N.V.,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,,0,0,0,1
LW,10510,Lamb Weston Holdings Inc,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,,0,0,1,0
LVS,10509,Las Vegas Sands Corp,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,,0,1,0,1
LUV,10507,Southwest Airlines Co.,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,,1,1,0,0
LUMN,10506,Lumen Technologies,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,,1,1,0,1
LULU,10505,Lululemon Athletica Inc,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,,1,0,0,1
LSTR,10504,Landstar System Inc,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0
LSI,10503,"Life Storage, Inc.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,0,0,1
LRCX,10502,Lam Research Corp,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,,0,1,0,1
LPLA,10501,LPL Financial Holdings Inc.,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,,0,1,0,0
LOW,10500,"Lowes Companies, Inc.",1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,,0,0,0,1
LOPE,10499,Grand Canyon Education Inc,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,,0,0,0,0
LNT,10498,Alliant Energy Corp,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,,0,1,0,1
LNG,10497,Cheniere Energy Inc,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,,0,1,0,0
LNC,10496,Lincoln National Corp,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,,1,1,0,0
LMT,10495,Lockheed Martin Corp,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,,1,1,0,1
LLY,10494,Eli Lilly And Company,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,,1,1,1,1
LKQ,10493,LKQ Corp,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,1,0
LITE,10492,Lumentum Holdings Inc.,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,1
LHX,10489,L3 Harris Technologies,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,,0,0,0,1
LFUS,10486,Littelfuse Inc,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
LEN,10485,Lennar Corporation,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,0
LEG,10484,Leggett & Platt Inc,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0
LECO,10483,Lincoln Electric Holdings Inc,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,,0,0,1,1
LEA,10482,Lear Corporation,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,,1,1,0,1
LDOS,10481,"Leidos Holdings, Inc.",0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,,1,0,0,0
LAZ,10479,Lazard Ltd,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,,1,0,0,1
LAMR,10478,Lamar Advertising Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0
L,10477,Loews Corp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,1,0,0,0
KSU,10476,Kansas City Southern,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,,0,1,0,1
KSS,10475,Kohl's Corp,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,,1,1,1,1
KR,10474,The Kroger Co.,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,,0,1,1,1
KO,10473,The Coca-Cola Company,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,,1,1,0,1
KNX,10472,Knight-Swift Transportation Holdings Inc,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,1
KMX,10471,CarMax Inc,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,,0,0,0,1
KMPR,10470,Kemper Corporation,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,,1,0,0,0
KMI,10469,"Kinder Morgan, Inc.",0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,,0,1,0,1
KMB,10468,Kimberly-Clark Corp,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,,1,1,0,1
KLAC,10467,KLA-Tencor Corp,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,,0,0,0,0
KIM,10465,Kimco Realty Corporation,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,,0,0,0,1
KHC,10464,The Kraft Heinz Company,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,,0,1,0,1
KEYS,10463,Keysight Technologies Inc,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,,1,1,1,1
KEY,10462,KeyCorp,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,,1,1,0,1
KEX,10461,Kirby Corp,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1
KDP,10460,Keurig Dr Pepper Inc.,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,,0,1,1,1
K,10459,Kellogg Company,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,,1,0,1,1
JWN,10458,Nordstrom Inc,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,,1,1,0,1
JPM,10456,JPMorgan Chase & Co,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,,1,1,1,0,1
JNPR,10455,Juniper Networks Inc,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,,1,0,0,1
JNJ,10454,Johnson & Johnson,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,,1,1,1,1
JLL,10453,Jones Lang LaSalle Inc,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,,1,0,0,1
JKHY,10452,Jack Henry & Associates Inc,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,,0,0,0,0
JEF,10451,Jefferies Financial Group Inc.,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,,0,1,0,1
JCI,10450,Johnson Controls International PLC,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,,0,1,0,1
JBLU,10449,JetBlue Airways Corp,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,1,0,0,1
JBL,10448,Jabil Inc.,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,,0,0,0,1
JBHT,10447,JB Hunt Transport Services Inc,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,1
JBGS,10446,JBG SMITH Properties,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,,0,0,0,0
J,10444,Jacobs Engineering Group Inc,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,,1,0,0,1
IVZ,10443,Invesco Ltd.,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,,1,1,0,1
ITW,10442,Illinois Tool Works Inc,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,,0,1,0,1
ITT,10441,ITT Inc,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
IT,10440,Gartner Inc,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,,0,0,0,0
ISRG,10439,Intuitive Surgical Inc,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,,1,0,0,0
IRM,10438,Iron Mountain Inc,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,,1,0,0,1
IR,10437,Ingersoll Rand,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,,1,1,0,1
IQV,10436,IQVIA Holdings Inc.,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,0,1,0,0
IPGP,10434,IPG Photonics Corp,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,,0,1,0,0
IPG,10433,"The Interpublic Group of Companies, Inc.",0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,,1,0,0,1
IP,10432,International Paper Co,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,,1,1,1,0,1
INVH,10429,Invitation Homes LP,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0
INTU,10428,Intuit Inc,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,,1,1,1,1,1
INTC,10427,Intel Corp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1
INGR,10426,Ingredion Incorporated,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,1
INFO,10425,IHS Markit Ltd,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,,0,1,0,1
INCY,10424,Incyte Corporation,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,,1,0,0,0
ILMN,10422,Illumina Inc,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,,1,1,0,1
IFF,10421,"International Flavors & Fragrances, Inc.",1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,,1,0,0,1
IEX,10420,IDEX Corporation,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,,1,1,0,0
IDXX,10419,IDEXX Laboratories Inc,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,1,0,0,0
IDA,10418,"IDACORP, Inc.",0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,,0,0,0,0
ICUI,10417,ICU Medical Inc,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
ICE,10416,Intercontinental Exchange,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,,1,1,0,0
IBM,10415,International Business Machines Corporation,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,0,0,1,1
IBKR,10414,Interactive Brokers Group Inc,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
IART,10413,Integra LifeSciences Holdings,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
IAC,10412,IAC/InterActiveCorp,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,,1,0,0,0
HZNP,10411,Horizon Therapeutics plc,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,,1,0,0,0
HXL,10410,Hexcel Corp,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,,0,0,0,0
HWM,10409,Howmet Aerospace,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,,0,1,0,0
HUN,10408,Huntsman Corp,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,,0,0,0,1
HUM,10407,Humana Inc,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,,0,1,0,0
HUBS,10406,"HubSpot, Inc.",1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
HUBB,10405,Hubbell Inc,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,,1,0,0,1
HSY,10404,The Hershey Company,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,,1,1,1,1
HSIC,10403,Henry Schein Inc,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,,1,0,1,1
HRL,10402,Hormel Foods Corporation,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,,1,1,0,1
HRC,10401,"Hill-Rom Holdings, Inc.",0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,,1,1,1,1
HRB,10400,H&R Block Inc,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,,1,1,0,0
HPQ,10399,HP Inc.,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,0,0,1
HPE,10398,Hewlett Packard Enterprise Company,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,,1,1,1,1
HON,10396,Honeywell International Inc,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,,0,0,0,1
HOLX,10395,Hologic Inc,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,,1,0,0,0
HOG,10394,Harley-Davidson Inc,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,,0,1,1,1
HLT,10393,Hilton Worldwide Holdings Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,,1,1,0,1
HLF,10392,Herbalife Ltd,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,,0,1,0,1
HII,10391,Huntington Ingalls Industries Inc,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,,0,0,0,0
HIG,10390,"The Hartford Financial Services Group, Inc.",1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,,1,1,0,1
HHC,10389,The Howard Hughes Corporation,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,,0,1,0,1
HFC,10388,HollyFrontier Corporation,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,,0,1,0,0
HES,10387,Hess Corporation,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,,0,0,0,1
HEI,10386,HEICO Corporation,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
HE,10385,Hawaiian Electric Industries Inc,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,,0,0,0,1
HD,10383,The Home Depot Inc.,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,,0,1,0,1
HCA,10382,"HCA Healthcare, Inc.",0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,,0,0,0,0
HBI,10381,Hanesbrands Inc,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,,0,0,1,1
HAS,10379,Hasbro Inc,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,,1,1,0,0,1
HAL,10378,Halliburton Company,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,,0,1,0,0
HAIN,10377,"The Hain Celestral Group, Inc.",1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,,0,0,0,0
