ticker,legacyId,companyName,justCapital_metric_Workforce Demographics,justCapital_metric_Health and Safety Policies,justCapital_metric_Local Employment Pipeline,justCapital_metric_Worker Benefits Package,justCapital_metric_Human Rights Reporting,justCapital_metric_Labor & Human Rights Commitment,justCapital_metric_Work-Life Balance,justCapital_metric_Actions to Support Human Rights Commitment,justCapital_metric_Supplier Requirements on Labor & Human Rights,justCapital_metric_Opportunities for Local Businesses,justCapital_metric_Human Rights Supply Chain Safeguards,justCapital_metric_Local School Support,justCapital_metric_Related Party Transactions,justCapital_metric_Board Diversity,justCapital_metric_SEC Filings Review,justCapital_metric_Commitment to Following Laws & Regulations,justCapital_metric_Privacy Policies,justCapital_metric_Sustainable Products and Services,justCapital_metric_Local Community Engagement,justCapital_metric_Scope 1 Plus 2 Greenhouse Gas Emissions,justCapital_metric_Renewable Energy Percentage_0.5,justCapital_metric_Renewable Energy Percentage_1,"justCapital_metric_Diversity, Equity, and Inclusion Policies",justCapital_metric_Transparent Charitable Giving,justCapital_metric_Resource Use,justCapital_metric_Climate Commitments
H,10375,Hyatt Hotels Corporation,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,,0,0,0,0
GWW,10374,WW Grainger Inc,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,,1,0,1,0
GWRE,10373,Guidewire Software Inc,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0
GTES,10372,Gates Industrial Corp PLC,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,,0,1,0,1
GS,10371,Goldman Sachs Group Inc,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,,1,1,1,1,1
GRMN,10369,Garmin Ltd,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,,0,0,0,0
GPS,10367,"The Gap, Inc.",1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,,1,0,0,1
GPN,10366,Global Payments Inc,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,,0,1,1,0
GPK,10365,Graphic Packaging Holding Co,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,,0,0,0,1
GPC,10364,Genuine Parts Co,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0
GOOG,10363,Alphabet Inc,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,,1,1,1,1,1
GNTX,10362,Gentex Corp,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,0
GNRC,10361,Generac Holdings Inc.,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,0
GMED,10360,"Globus Medical, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
GM,10359,General Motors Company,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,,1,1,1,1
GLW,10358,Corning Inc,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,,1,0,0,0
GLPI,10357,"Gaming & Leisure Properties, Inc.",0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
GL,10355,Global Life,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,,0,1,0,0
GIS,10354,General Mills Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,,1,1,0,1
GILD,10353,Gilead Sciences Inc,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,,1,0,0,1
GH,10351,"Guardant Health, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,,0,0,0,0
GE,10349,General Electric Company,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,,0,0,0,1
GDDY,10348,GoDaddy.com Inc,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,,1,1,0,0
GD,10347,General Dynamics Corp,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0
G,10345,Genpact Ltd,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,,0,0,0,1
FWONK,10344,Liberty Media Corporation,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,0,0,0,0
FTV,10343,Fortive Corp,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,0,1,0,1
FTNT,10342,Fortinet Inc,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
FTDR,10341,"frontdoor, inc.",0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,,1,0,0,0
FSLY,10340,Fastly,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,,0,0,0,0
FSLR,10339,First Solar Inc,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,,0,1,0,0
FRC,10338,First Republic Bank,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,,0,0,0,0
FOX,10337,Fox Corporation,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
FNF,10336,"Fidelity National Financial, Inc.",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,,0,0,0,0
FIS,10336,"Fidelity National Financial, Inc.",1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,,0,0,0,1
FND,10335,"Floor & Decor Holdings, Inc.",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0
FNB,10334,F.N.B. Corporation,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,,0,1,0,0
FMC,10333,FMC Corp,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,,1,0,0,1
FLT,10332,"FLEETCOR Technologies, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
FLS,10331,Flowserve Corp,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,,0,0,0,1
FLO,10330,"Flowers Foods, Inc.",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,1,1
FL,10328,Foot Locker Inc,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,,0,1,0,0
FIVN,10327,FIVE9 INC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
FIVE,10326,"Five Below, Inc.",0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,,0,1,0,0
FITB,10325,Fifth Third Bancorp,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,,0,1,0,1
FISV,10324,Fiserv Inc,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,,0,0,0,0
FICO,10322,Fair Isaac Corp,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
FHN,10321,First Horizon National Corp,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
FHB,10320,First Hawaiian Inc,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,,0,1,0,0
FFIV,10319,F5 Networks Inc,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,,0,1,0,0
FE,10317,FirstEnergy Corp.,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,,1,1,0,1
FDX,10316,FedEx Corp,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,,1,1,0,1
FDS,10315,Factset Research Systems Inc,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,,0,0,0,0
FCX,10314,Freeport-McMoRan Inc.,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,,1,1,0,1
FCN,10312,"FTI Consulting, Inc.",1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,,1,0,0,0
FBHS,10311,Fortune Brands Home and Security Inc,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,,0,1,0,0
FB,10310,Facebook Inc,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,,1,1,0,1,1
FAST,10309,Fastenal Co,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
FANG,10308,Diamondback Energy Inc,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,,0,1,0,0
F,10306,Ford Motor Company,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,,1,1,1,1
EXR,10305,Extra Space Storage Inc,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,,1,0,0,1
EXPE,10304,Expedia Inc,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,,1,0,0,0
EXP,10302,Eagle Materials Inc,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,0
EXEL,10301,Exelixis Inc,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0
EXC,10300,Exelon Corp,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,,1,1,0,1
EXAS,10299,Exact Sciences Corp,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,1,0,0
EWBC,10298,East West Bancorp Inc,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,,0,0,0,0
EW,10297,Edwards Lifesciences Corp,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,,1,1,0,0
EVRG,10296,"Evergy, Inc.",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,,0,0,1,1
EVR,10295,Evercore Partners Inc,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,0,0,0
EVBG,10294,"Everbridge, Inc.",0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
ETSY,10292,"Etsy, Inc.",1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,,1,1,1,1
ETR,10290,Entergy Corp,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,,0,1,0,1
ETN,10289,Eaton Corp PLC,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,,0,1,1,1
ESTC,10287,Elastic N.V.,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,1,0,0,0
ESS,10286,Essex Property Trust Inc,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,,1,0,0,0
ESI,10284,Element Solutions Inc,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,,0,0,0,0
ES,10283,Eversource Energy,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,,1,1,0,1
ERIE,10282,Erie Indemnity Co,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0
EQT,10281,EQT Corporation,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,,1,0,0,0
EQR,10280,Equity Residential,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,0,0,0,1
EQIX,10279,Equinix Inc,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,,1,1,1,0,1
EQH,10278,"Equitable Holdings, Inc.",1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,,0,0,0,0
EPAM,10277,EPAM Systems,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,1
EOG,10276,"EOG Resorces, Inc.",0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,,0,1,0,1
ENTG,10275,"Entegris, Inc.",0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,,1,0,0,0
ENPH,10273,"Enphase Energy, Inc.",1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,,0,0,0,0
EMR,10272,Emerson Electric Co,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,,0,1,0,1
EMN,10271,Eastman Chemical Co,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,,1,0,0,0
ELS,10270,"Equity Lifestyle Properties, Inc.",0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,,0,0,0,0
ELAN,10269,Elanco Animal Health Incorporated,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,1
EL,10268,The Estee Lauder Companies Inc.,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,,1,1,0,1
EHC,10266,Encompass Health Corporation,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,,0,0,0,0
EFX,10265,Equifax Inc,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,,0,1,0,0
EEFT,10264,"Euronet Worldwide, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
ECL,10262,Ecolab Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,1,1,0,1
EBAY,10261,eBay Inc,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,,1,0,1,1
EA,10259,Electronic Arts Inc.,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,,1,0,0,0
DXCM,10258,DexCom Inc,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,,0,1,0,0
DXC,10257,DXC Technology Company,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,,0,0,0,1
DVN,10256,Devon Energy Corp,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,,1,0,0,1
DVA,10255,DaVita Inc.,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,,1,0,0,1
DUK,10254,Duke Energy Corporation,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,,0,0,0,1
DTE,10253,DTE Energy Co,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,,1,1,1,1
DRI,10252,Darden Restaurants Inc,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,,0,1,0,0
DPZ,10251,Domino's Pizza Inc,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,,0,1,0,0
DOW,10250,Dow Inc.,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,,1,0,0,1
DOV,10249,Dover Corp,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,,0,1,0,0
DOCU,10248,DocuSign Inc,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
DLTR,10246,Dollar Tree Inc,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,1,0,1
DLR,10245,Digital Realty Trust Inc,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,,1,0,0,1
DLB,10244,Dolby Laboratories Inc,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,,0,0,0,1
DKS,10243,Dick's Sporting Goods Inc,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,,1,1,0,1
DISH,10242,DISH Network Corp,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0
DISCA,10241,"Discovery, Inc.",1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,,0,0,0,0
DIS,10240,The Walt Disney Company,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,,0,1,0,1
DHR,10239,Danaher Corporation,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,,1,0,0,1
DHI,10238,DR Horton Inc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,0,0,0
DGX,10237,Quest Diagnostics Inc,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,,1,1,0,0
DG,10236,Dollar General Corp,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,,0,1,0,0
DFS,10235,Discover Financial Services Inc,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,,1,1,0,0
DELL,10234,Dell Technologies Inc.,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,,1,0,1,1
DEI,10233,"Douglas Emmett, Inc.",1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,,0,0,0,0
DE,10232,Deere & Company,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,,0,1,1,1
DDOG,10231,DataDog,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,0
DD,10230,"DuPont De Nemours, Inc.",0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,,0,0,0,1
DCI,10229,Donaldson Co Inc,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,,0,1,0,1
DBX,10228,"Dropbox, Inc.",1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,1
DAL,10227,Delta Air Lines Inc,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,,1,1,0,1
D,10226,"Dominion Energy, Inc.",1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,,1,1,0,1
CW,10224,Curtiss-Wright Corp,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
CVX,10223,Chevron Corporation,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,,0,1,0,1
CVS,10222,CVS Health Corporation,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,,1,1,0,1
CVNA,10221,Carvana Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,0,0,0
CUBE,10220,"CubeSmart, L.P.",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
CTXS,10219,"Citrix Systems, Inc,",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,,0,1,0,0
CTVA,10218,"Corteva, Inc.",0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,,1,1,0,1
CTLT,10216,Catalent Inc,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,,0,0,0,1
CTAS,10215,Cintas Corp,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,,0,0,0,1
CSX,10214,CSX Corp,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,,0,0,0,1
CSL,10213,Carlisle Cos Inc,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,,1,0,0,0
CSCO,10211,Cisco Systems Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,,1,1,1,1
CRWD,10210,Crowdstrike,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
CRUS,10209,"Cirrus Logic, Inc.",0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,,0,1,0,0
CRM,10208,"Salesforce.com, inc.",1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,,1,1,1,0,1
CRI,10206,"Carter's, Inc.",0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,,1,0,0,1
CR,10204,Crane Co,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,,0,0,0,1
CPT,10203,Camden Property Trust,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,,0,0,0,0
CPRT,10202,Copart Inc,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,,0,0,0,0
CPRI,10201,Capri Holdings Limited,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,,0,0,0,1
CPB,10200,Campbell Soup Company,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,,1,1,0,1
COUP,10199,Coupa Software Incorporated,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
COTY,10198,Coty Inc,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,,1,0,0,1
COST,10197,Costco Wholesale Corp,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,,1,1,1,0
COP,10196,ConocoPhillips,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,,0,1,0,1
COO,10195,"The Cooper Companies, Inc.",0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,,1,1,0,0
COMM,10194,"CommScope Holding Company, Inc.",0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,,1,0,1,0
COLM,10193,Columbia Sportswear Company,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,,0,1,0,0
COLD,10192,Americold Realty Trust,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,1,0,0,0
COHR,10191,Coherent Inc,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0
COF,10189,Capital One Financial Corporation,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,,1,1,1,0,1
CNP,10188,CenterPoint Energy Inc,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,,0,1,1,1
CNC,10187,Centene Corp,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,,0,0,0,0
CNA,10186,CNA Financial Corp,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,,0,0,0,0
CMS,10185,CMS Energy Corp,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,,0,1,0,1
CMI,10184,Cummins Inc,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,,1,1,1,1
CMG,10183,Chipotle Mexican Grill Inc,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,,1,1,0,0
CME,10182,CME Group Inc,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,,0,1,0,0
CMCSA,10181,Comcast Corp,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,,0,0,0,1
CMA,10180,Comerica Inc,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,,1,1,0,1
CLX,10179,The Clorox Company,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,,1,1,0,1
