__v,_id,carbonMultiplier,category,plaidCategoriesId,plaid_categories,subCategory
0,61e6f74a116477528e09556c,0.182008704,21,Community-Education-Adult-Education,"[""Community"",""Education"",""Adult Education""]",21
0,61e6f74b116477528e0958ab,0.19079755,4,Service-Photography,"[""Service"",""Photography"",""""]",4012
0,61e6f74a116477528e09558d,0.192135304,19,Community-Public-and-Social-Services,"[""Community"",""Public and Social Services"",""""]",19
0,61e6f74a116477528e09555c,0.192282302,21,Community-Education-Primary-and-Secondary-Schools,"[""Community"",""Education"",""Primary and Secondary Schools""]",21
0,61e6f74a116477528e09557f,0.19344165,20,Community-Libraries,"[""Community"",""Libraries"",""""]",20001
0,61e6f74b116477528e095884,0.19344165,3,Service-News-Reporting,"[""Service"",""News Reporting"",""""]",3008
0,61e6f74b116477528e095890,0.196067972,15,Service-Personal-Care,"[""Service"",""Personal Care"",""""]",9001
0,61e6f74b116477528e095892,0.196067972,15,Service-Personal-Care-Tattooing,"[""Service"",""Personal Care"",""Tattooing""]",9001
0,61e6f74b116477528e095894,0.196067972,15,Service-Personal-Care-Tanning-Salons,"[""Service"",""Personal Care"",""Tanning Salons""]",9001
0,61e6f74b116477528e095896,0.196067972,15,Service-Personal-Care-Spas,"[""Service"",""Personal Care"",""Spas""]",9001
0,61e6f74b116477528e095899,0.196067972,15,Service-Personal-Care-Skin-Care,"[""Service"",""Personal Care"",""Skin Care""]",15003
0,61e6f74b116477528e09589b,0.196067972,15,Service-Personal-Care-Piercing,"[""Service"",""Personal Care"",""Piercing""]",9001
0,61e6f74b116477528e09589d,0.196067972,15,Service-Personal-Care-Massage-Clinics-and-Therapists,"[""Service"",""Personal Care"",""Massage Clinics and Therapists""]",9001
0,61e6f74b116477528e09589f,0.196067972,15,Service-Personal-Care-Manicures-and-Pedicures,"[""Service"",""Personal Care"",""Manicures and Pedicures""]",9001
0,61e6f74b116477528e0958a3,0.196067972,15,Service-Personal-Care-Hair-Salons-and-Barbers,"[""Service"",""Personal Care"",""Hair Salons and Barbers""]",9001
0,61e6f74b116477528e0958a5,0.196067972,15,Service-Personal-Care-Hair-Removal,"[""Service"",""Personal Care"",""Hair Removal""]",9001
0,61e6f74b116477528e0958f9,0.19748747,4,Service-Veterinarians,"[""Service"",""Veterinarians"",""""]",4018
0,61e6f74b116477528e09578a,0.199236773,18,Service-Cable,"[""Service"",""Cable"",""""]",18003
0,61e6f74b116477528e0958de,0.199236773,13,Service-Subscription,"[""Service"",""Subscription"",""""]",13001
0,61e6f74a116477528e09573e,0.201990967,4,Service-Advertising-and-Marketing,"[""Service"",""Advertising and Marketing"",""""]",4007
0,61e6f74a116477528e095740,0.201990967,4,Service-Advertising-and-Marketing-Writing,"[""Service"",""Advertising and Marketing"",""Writing""]",4007
0,61e6f74a116477528e095742,0.201990967,4,Service-Advertising-and-Marketing-Search-Engine-Marketing-and-Optimization,"[""Service"",""Advertising and Marketing"",""Search Engine Marketing and Optimization""]",4007
0,61e6f74a116477528e095745,0.201990967,4,Service-Advertising-and-Marketing-Public-Relations,"[""Service"",""Advertising and Marketing"",""Public Relations""]",4010
0,61e6f74a116477528e095747,0.201990967,4,Service-Advertising-and-Marketing-Promotional-Items,"[""Service"",""Advertising and Marketing"",""Promotional Items""]",4007
0,61e6f74a116477528e095749,0.201990967,4,Service-Advertising-and-Marketing-Print,"[""Service"",""Advertising and Marketing"",""Print""]",4007
0,61e6f74a116477528e09574b,0.201990967,4,Service-Advertising-and-Marketing-Online-Advertising,"[""Service"",""Advertising and Marketing"",""Online Advertising""]",4007
0,61e6f74a116477528e09574d,0.201990967,4,Service-Advertising-and-Marketing-Market-Research-and-Consulting,"[""Service"",""Advertising and Marketing"",""Market Research and Consulting""]",4007
0,61e6f74a116477528e09574f,0.201990967,4,Service-Advertising-and-Marketing-Direct-Mail-and-Email-Marketing-Services,"[""Service"",""Advertising and Marketing"",""Direct Mail and Email Marketing Services""]",4007
0,61e6f74a116477528e095752,0.201990967,4,Service-Advertising-and-Marketing-Creative-Services,"[""Service"",""Advertising and Marketing"",""Creative Services""]",4006
0,61e6f74a116477528e095754,0.201990967,4,Service-Advertising-and-Marketing-Advertising-Agencies-and-Media-Buyers,"[""Service"",""Advertising and Marketing"",""Advertising Agencies and Media Buyers""]",4007
0,61e6f74b116477528e095948,0.20720946,4,Shops-Construction-Supplies,"[""Shops"",""Construction Supplies"",""""]",4003
0,61e6f74b116477528e095975,0.20720946,10,Shops-Hardware-Store,"[""Shops"",""Hardware Store"",""""]",10002
0,61e6f74b116477528e095979,0.20720946,16,Shops-Industrial-Supplies,"[""Shops"",""Industrial Supplies"",""""]",16008
0,61e6f74b116477528e09597e,0.20720946,10,Shops-Lawn-and-Garden,"[""Shops"",""Lawn and Garden"",""""]",10005
0,61e6f74b116477528e0958e2,0.208738806,18,Service-Telecommunication-Services,"[""Service"",""Telecommunication Services"",""""]",18003
0,61e6f74b116477528e09576d,0.213855635,16,Service-Automotive,"[""Service"",""Automotive"",""""]",16006
0,61e6f74b116477528e09576f,0.213855635,16,Service-Automotive-Towing,"[""Service"",""Automotive"",""Towing""]",16006
0,61e6f74b116477528e095771,0.213855635,16,Service-Automotive-Motorcycle,"[""Service"",""Automotive"",""Motorcycle""]",16006
0,61e6f74b116477528e095773,0.213855635,16,Service-Automotive-Maintenance-and-Repair,"[""Service"",""Automotive"",""Maintenance and Repair""]",16006
0,61e6f74b116477528e095775,0.213855635,16,Service-Automotive-Car-Wash-and-Detail,"[""Service"",""Automotive"",""Car Wash and Detail""]",16006
0,61e6f74b116477528e095777,0.213855635,16,Service-Automotive-Car-Appraisers,"[""Service"",""Automotive"",""Car Appraisers""]",16006
0,61e6f74b116477528e095779,0.213855635,16,Service-Automotive-Auto-Transmission,"[""Service"",""Automotive"",""Auto Transmission""]",16006
0,61e6f74b116477528e09577b,0.213855635,16,Service-Automotive-Auto-Tires,"[""Service"",""Automotive"",""Auto Tires""]",16006
0,61e6f74b116477528e09577d,0.213855635,16,Service-Automotive-Auto-Smog-Check,"[""Service"",""Automotive"",""Auto Smog Check""]",16006
0,61e6f74b116477528e09577f,0.213855635,16,Service-Automotive-Auto-Oil-and-Lube,"[""Service"",""Automotive"",""Auto Oil and Lube""]",16006
0,61e6f74b116477528e095842,0.213855635,3,Service-Machine-Shops,"[""Service"",""Machine Shops"",""""]",3003
0,61e6f74a116477528e095551,0.213911412,4,Community-Disabled-Persons-Services,"[""Community"",""Disabled Persons Services"",""""]",4018
0,61e6f74a116477528e095599,0.213911412,4,Community-Senior-Citizen-Services,"[""Community"",""Senior Citizen Services"",""""]",4018
0,61e6f74a116477528e09559b,0.213911412,4,Community-Senior-Citizen-Services-Retirement,"[""Community"",""Senior Citizen Services"",""Retirement""]",4018
0,61e6f74a116477528e09559d,0.213911412,19,Community,"[""Community"","""",""""]",19
0,61e6f74b116477528e0957bb,0.218492941,13,Service-Entertainment-Media,"[""Service"",""Entertainment"",""Media""]",2006
0,61e6f74b116477528e09590b,0.220034113,16,Shops-Automotive-Used-Car-Dealers,"[""Shops"",""Automotive"",""Used Car Dealers""]",16006
0,61e6f74b116477528e09590d,0.220034113,16,Shops-Automotive-Salvage-Yards,"[""Shops"",""Automotive"",""Salvage Yards""]",16006
0,61e6f74b116477528e09590f,0.220034113,16,Shops-Automotive-RVs-and-Motor-Homes,"[""Shops"",""Automotive"",""RVs and Motor Homes""]",16006
0,61e6f74b116477528e095911,0.220034113,16,Shops-Automotive-Motorcycles,"[""Shops"",""Automotive"",""Motorcycles""]",16006
0,61e6f74b116477528e095913,0.220034113,16,Shops-Automotive-Classic-and-Antique-Car,"[""Shops"",""Automotive"",""Classic and Antique Car""]",16006
0,61e6f74b116477528e095915,0.220034113,16,Shops-Automotive-Car-Parts-and-Accessories,"[""Shops"",""Automotive"",""Car Parts and Accessories""]",16006
0,61e6f74b116477528e095917,0.220034113,16,Shops-Automotive-Car-Dealers-and-Leasing,"[""Shops"",""Automotive"",""Car Dealers and Leasing""]",16006
0,61e6f74b116477528e09591a,0.222115002,15,Shops-Beauty-Products,"[""Shops"",""Beauty Products"",""""]",15002
0,61e6f74b116477528e0959a6,0.222115002,16,Shops-Pharmacies,"[""Shops"",""Pharmacies"",""""]",16001
0,61e6f74a116477528e09553a,0.223227192,2,Cash-Advance,"[""Cash Advance"","""",""""]",2001
0,61e6f74b116477528e0957c5,0.223227192,2,Service-Financial-Student-Aid-and-Grants,"[""Service"",""Financial"",""Student Aid and Grants""]",2006
0,61e6f74b116477528e0957d3,0.223227192,2,Service-Financial-Credit-Reporting,"[""Service"",""Financial"",""Credit Reporting""]",2004
0,61e6f74b116477528e0957d5,0.223227192,2,Service-Financial-Collections,"[""Service"",""Financial"",""Collections""]",2006
0,61e6f74b116477528e0957d7,0.223227192,2,Service-Financial-Check-Cashing,"[""Service"",""Financial"",""Check Cashing""]",2006
0,61e6f74b116477528e0957db,0.223227192,2,Service-Financial-Banking-and-Finance,"[""Service"",""Financial"",""Banking and Finance""]",2001
0,61e6f74b116477528e0957dd,0.223227192,2,Service-Financial-ATMs,"[""Service"",""Financial"",""ATMs""]",2001
0,61e6f74b116477528e0959c5,0,2,Transfer-ACH,"[""Transfer"",""ACH"",""""]",2001
0,61e6f74b116477528e0959c7,0,2,Transfer-Billpay,"[""Transfer"",""Billpay"",""""]",2001
0,61e6f74b116477528e0959c9,0,2,Transfer-Check,"[""Transfer"",""Check"",""""]",2001
0,61e6f74b116477528e0959cb,0,null,Transfer-Credit,"[""Transfer"",""Credit"",""""]",null
0,61e6f74b116477528e0959cd,0,2,Transfer-Debit,"[""Transfer"",""Debit"",""""]",2001
0,61e6f74b116477528e0959cf,0,2,Transfer-Deposit,"[""Transfer"",""Deposit"",""""]",2001
0,61e6f74b116477528e0959d1,0,2,Transfer-Deposit-Check,"[""Transfer"",""Deposit"",""Check""]",2001
0,61e6f74b116477528e0959d3,0,2,Transfer-Deposit-ATM,"[""Transfer"",""Deposit"",""ATM""]",2001
0,61e6f74b116477528e0959d5,0,2,Transfer-Internal-Account-Transfer,"[""Transfer"",""Internal Account Transfer"",""""]",2001
0,61e6f74b116477528e0959d7,0,null,Transfer-Keep-the-Change-Savings-Program,"[""Transfer"",""Keep the Change Savings Program"",""""]",null
0,61e6f74b116477528e0959d9,0,null,Transfer-Payroll,"[""Transfer"",""Payroll"",""""]",null
0,61e6f74b116477528e0959db,0,null,Transfer-Payroll-Benefits,"[""Transfer"",""Payroll"",""Benefits""]",null
0,61e6f74b116477528e0959dd,0,null,Transfer-Save-As-You-Go,"[""Transfer"",""Save As You Go"",""""]",null
0,61e6f74b116477528e0959df,0,null,Transfer-Third-Party,"[""Transfer"",""Third Party"",""""]",null
0,61e6f74b116477528e0959e1,0,null,Transfer-Third-Party-Venmo,"[""Transfer"",""Third Party"",""Venmo""]",null
0,61e6f74b116477528e0959e3,0,null,Transfer-Third-Party-Square-Cash,"[""Transfer"",""Third Party"",""Square Cash""]",null
0,61e6f74b116477528e0959e5,0,null,Transfer-Third-Party-Square,"[""Transfer"",""Third Party"",""Square""]",null
0,61e6f74b116477528e0959e7,0,null,Transfer-Third-Party-PayPal,"[""Transfer"",""Third Party"",""PayPal""]",null
0,61e6f74b116477528e0959e9,0,null,Transfer-Third-Party-Dwolla,"[""Transfer"",""Third Party"",""Dwolla""]",null
0,61e6f74b116477528e0959eb,0,null,Transfer-Third-Party-Coinbase,"[""Transfer"",""Third Party"",""Coinbase""]",null
0,61e6f74b116477528e0959ed,0,null,Transfer-Third-Party-Chase-QuickPay,"[""Transfer"",""Third Party"",""Chase QuickPay""]",null
0,61e6f74b116477528e0959ef,0,null,Transfer-Third-Party-Acorns,"[""Transfer"",""Third Party"",""Acorns""]",null
0,61e6f74b116477528e0959f1,0,null,Transfer-Third-Party-Digit,"[""Transfer"",""Third Party"",""Digit""]",null
0,61e6f74b116477528e0959f3,0,null,Transfer-Third-Party-Betterment,"[""Transfer"",""Third Party"",""Betterment""]",null
0,61e6f74b116477528e0959f5,0,null,Transfer-Third-Party-Plaid,"[""Transfer"",""Third Party"",""Plaid""]",null
0,61e6f74b116477528e0959f7,0,2,Transfer-Wire,"[""Transfer"",""Wire"",""""]",2001
0,61e6f74b116477528e0959f9,0,2,Transfer-Withdrawal,"[""Transfer"",""Withdrawal"",""""]",2001
0,61e6f74b116477528e0959fb,0,2,Transfer-Withdrawal-Check,"[""Transfer"",""Withdrawal"",""Check""]",2001
0,61e6f74b116477528e0959fd,0,2,Transfer-Withdrawal-ATM,"[""Transfer"",""Withdrawal"",""ATM""]",2001
0,61e6f74b116477528e0959ff,0,null,Transfer,"[""Transfer"","""",""""]",null
0,61e6f74a116477528e095581,0.229327582,null,Community-Military,"[""Community"",""Military"",""""]",null
0,61e6f74b116477528e0958a1,0.230547318,4,Service-Personal-Care-Laundry-and-Garment-Services,"[""Service"",""Personal Care"",""Laundry and Garment Services""]",4018
0,61e6f74a116477528e095541,0.230616398,8,Community-Assisted-Living-Services,"[""Community"",""Assisted Living Services"",""""]",8001
0,61e6f74a116477528e095543,0.230616398,8,Community-Assisted-Living-Services-Facilities-and-Nursing-Homes,"[""Community"",""Assisted Living Services"",""Facilities and Nursing Homes""]",8001
0,61e6f74a116477528e095545,0.230616398,8,Community-Assisted-Living-Services-Caretakers,"[""Community"",""Assisted Living Services"",""Caretakers""]",8001
0,61e6f74a116477528e0956bd,0.231391149,13,Recreation-Arts-and-Entertainment-Arcades-and-Amusement-Parks,"[""Recreation"",""Arts and Entertainment"",""Arcades and Amusement Parks""]",2006
0,61e6f74a116477528e095638,0.23154784,8,Healthcare-Healthcare-Services,"[""Healthcare"",""Healthcare Services"",""""]",8001
0,61e6f74a116477528e09564e,0.23154784,8,Healthcare-Healthcare-Services-Emergency-Services,"[""Healthcare"",""Healthcare Services"",""Emergency Services""]",8001
0,61e6f74a116477528e095652,0.23154784,8,Healthcare-Healthcare-Services-Counseling-and-Therapy,"[""Healthcare"",""Healthcare Services"",""Counseling and Therapy""]",8001
0,61e6f74a116477528e095654,0.23154784,8,Healthcare-Healthcare-Services-Chiropractors,"[""Healthcare"",""Healthcare Services"",""Chiropractors""]",8001
0,61e6f74a116477528e095656,0.23154784,8,Healthcare-Healthcare-Services-Blood-Banks-and-Centers,"[""Healthcare"",""Healthcare Services"",""Blood Banks and Centers""]",8001
0,61e6f74a116477528e095658,0.23154784,8,Healthcare-Healthcare-Services-Alternative-Medicine,"[""Healthcare"",""Healthcare Services"",""Alternative Medicine""]",8001
0,61e6f74a116477528e09565a,0.23154784,8,Healthcare-Healthcare-Services-Acupuncture,"[""Healthcare"",""Healthcare Services"",""Acupuncture""]",8001
0,61e6f74a116477528e095687,0.23154784,8,Healthcare,"[""Healthcare"","""",""""]",8001
0,61e6f74a116477528e0955a1,0.234246093,17,Food-and-Drink-Bar,"[""Food and Drink"",""Bar"",""""]",17002
0,61e6f74a116477528e0955a3,0.234246093,17,Food-and-Drink-Bar-Wine-Bar,"[""Food and Drink"",""Bar"",""Wine Bar""]",17002
0,61e6f74a116477528e0955a5,0.234246093,17,Food-and-Drink-Bar-Sports-Bar,"[""Food and Drink"",""Bar"",""Sports Bar""]",17002
0,61e6f74a116477528e0955a7,0.234246093,17,Food-and-Drink-Bar-Hotel-Lounge,"[""Food and Drink"",""Bar"",""Hotel Lounge""]",17002
0,61e6f74a116477528e0955a9,0.234246093,17,Food-and-Drink-Breweries,"[""Food and Drink"",""Breweries"",""""]",17002
0,61e6f74a116477528e0955ac,0.234246093,17,Food-and-Drink-Internet-Cafes,"[""Food and Drink"",""Internet Cafes"",""""]",17004
0,61e6f74a116477528e0955bd,0.234246093,17,Food-and-Drink-Restaurants,"[""Food and Drink"",""Restaurants"",""""]",17001
0,61e6f74a116477528e0955bf,0.234246093,17,Food-and-Drink-Restaurants-Winery,"[""Food and Drink"",""Restaurants"",""Winery""]",17002
0,61e6f74a116477528e0955d5,0.234246093,17,Food-and-Drink-Restaurants-Pizza,"[""Food and Drink"",""Restaurants"",""Pizza""]",17001
0,61e6f74a116477528e0955e3,0.234246093,17,Food-and-Drink-Restaurants-Juice-Bar,"[""Food and Drink"",""Restaurants"",""Juice Bar""]",17001
0,61e6f74a116477528e0955f7,0.234246093,17,Food-and-Drink-Restaurants-Food-Truck,"[""Food and Drink"",""Restaurants"",""Food Truck""]",17001
0,61e6f74a116477528e0955f9,0.234246093,17,Food-and-Drink-Restaurants-Fish-and-Chips,"[""Food and Drink"",""Restaurants"",""Fish and Chips""]",17001
0,61e6f74a116477528e095600,0.234246093,17,Food-and-Drink-Restaurants-Falafel,"[""Food and Drink"",""Restaurants"",""Falafel""]",17001
0,61e6f74a116477528e095604,0.234246093,17,Food-and-Drink-Restaurants-Eastern-European,"[""Food and Drink"",""Restaurants"",""Eastern European""]",17001
0,61e6f74a116477528e095606,0.234246093,17,Food-and-Drink-Restaurants-Donuts,"[""Food and Drink"",""Restaurants"",""Donuts""]",17004
0,61e6f74a116477528e095608,0.234246093,17,Food-and-Drink-Restaurants-Distillery,"[""Food and Drink"",""Restaurants"",""Distillery""]",17002
0,61e6f74a116477528e09560a,0.234246093,17,Food-and-Drink-Restaurants-Diners,"[""Food and Drink"",""Restaurants"",""Diners""]",17001
0,61e6f74a116477528e09560c,0.234246093,17,Food-and-Drink-Restaurants-Dessert,"[""Food and Drink"",""Restaurants"",""Dessert""]",17004
0,61e6f74a116477528e09560e,0.234246093,17,Food-and-Drink-Restaurants-Delis,"[""Food and Drink"",""Restaurants"",""Delis""]",17001
0,61e6f74a116477528e095610,0.234246093,17,Food-and-Drink-Restaurants-Cupcake-Shop,"[""Food and Drink"",""Restaurants"",""Cupcake Shop""]",17004
0,61e6f74a116477528e095612,0.234246093,17,Food-and-Drink-Restaurants-Cuban,"[""Food and Drink"",""Restaurants"",""Cuban""]",17001
0,61e6f74a116477528e095614,0.234246093,17,Food-and-Drink-Restaurants-Coffee-Shop,"[""Food and Drink"",""Restaurants"",""Coffee Shop""]",17004
0,61e6f74a116477528e09561c,0.234246093,17,Food-and-Drink-Restaurants-Cafe,"[""Food and Drink"",""Restaurants"",""Cafe""]",17004
0,61e6f74a116477528e09561e,0.234246093,17,Food-and-Drink-Restaurants-Burrito,"[""Food and Drink"",""Restaurants"",""Burrito""]",17001
0,61e6f74a116477528e095620,0.234246093,17,Food-and-Drink-Restaurants-Burgers,"[""Food and Drink"",""Restaurants"",""Burgers""]",17003
0,61e6f74a116477528e095622,0.234246093,17,Food-and-Drink-Restaurants-Breakfast-Spot,"[""Food and Drink"",""Restaurants"",""Breakfast Spot""]",17004
0,61e6f74a116477528e095626,0.234246093,17,Food-and-Drink-Restaurants-Barbecue,"[""Food and Drink"",""Restaurants"",""Barbecue""]",17001
0,61e6f74a116477528e095628,0.234246093,17,Food-and-Drink-Restaurants-Bakery,"[""Food and Drink"",""Restaurants"",""Bakery""]",17004
0,61e6f74a116477528e09562a,0.234246093,17,Food-and-Drink-Restaurants-Bagel-Shop,"[""Food and Drink"",""Restaurants"",""Bagel Shop""]",17004
0,61e6f74a116477528e095636,0.234246093,17,Food-and-Drink,"[""Food and Drink"","""",""""]",17004
0,61e6f74b116477528e0957e1,0.234246093,17,Service-Food-and-Beverage,"[""Service"",""Food and Beverage"",""""]",17001
0,61e6f74b116477528e0957e4,0.234246093,16,Service-Food-and-Beverage-Distribution,"[""Service"",""Food and Beverage"",""Distribution""]",16009
0,61e6f74b116477528e0957e7,0.234246093,4,Service-Food-and-Beverage-Catering,"[""Service"",""Food and Beverage"",""Catering""]",4013
0,61e6f74a116477528e09564c,0.239937475,8,Healthcare-Healthcare-Services-Hospitals,"[""Healthcare"",""Healthcare Services"",""Hospitals""]",8001
0,61e6f74a116477528e09558b,0.240242572,20,Community-Post-Offices,"[""Community"",""Post Offices"",""""]",20001
0,61e6f74b116477528e095a0b,0.242404159,1,Travel-Car-and-Truck-Rentals,"[""Travel"",""Car and Truck Rentals"",""""]",1003
0,61e6f74b116477528e095872,0.248711352,7,Service-Manufacturing-Tobacco,"[""Service"",""Manufacturing"",""Tobacco""]",7
0,61e6f74b116477528e095903,0.2506722,16,Shops-Adult,"[""Shops"",""Adult"",""""]",2006
