__v,_id,carbonMultiplier,category,plaidCategoriesId,plaid_categories,subCategory
0,61e6f74b116477528e095905,0.2506722,16,Shops-Antiques,"[""Shops"",""Antiques"",""""]",16008
0,61e6f74b116477528e095907,0.2506722,16,Shops-Arts-and-Crafts,"[""Shops"",""Arts and Crafts"",""""]",16008
0,61e6f74b116477528e095909,0.2506722,16,Shops-Auctions,"[""Shops"",""Auctions"",""""]",16008
0,61e6f74b116477528e09591c,0.2506722,16,Shops-Bicycles,"[""Shops"",""Bicycles"",""""]",9003
0,61e6f74b116477528e09591e,0.2506722,9,Shops-Boat-Dealers,"[""Shops"",""Boat Dealers"",""""]",9003
0,61e6f74b116477528e095920,0.2506722,16,Shops-Bookstores,"[""Shops"",""Bookstores"",""""]",16008
0,61e6f74b116477528e095923,0.2506722,16,Shops-Cards-and-Stationery,"[""Shops"",""Cards and Stationery"",""""]",16010
0,61e6f74b116477528e095926,0.2506722,16,Shops-Children,"[""Shops"",""Children"",""""]",16011
0,61e6f74b116477528e09593f,0.2506722,16,Shops-Computers-and-Electronics,"[""Shops"",""Computers and Electronics"",""""]",16012
0,61e6f74b116477528e095942,0.2506722,13,Shops-Computers-and-Electronics-Video-Games,"[""Shops"",""Computers and Electronics"",""Video Games""]",13004
0,61e6f74b116477528e095944,0.2506722,16,Shops-Computers-and-Electronics-Mobile-Phones,"[""Shops"",""Computers and Electronics"",""Mobile Phones""]",16012
0,61e6f74b116477528e095946,0.2506722,16,Shops-Computers-and-Electronics-Cameras,"[""Shops"",""Computers and Electronics"",""Cameras""]",16012
0,61e6f74b116477528e09594b,0.2506722,16,Shops-Convenience-Stores,"[""Shops"",""Convenience Stores"",""""]",16003
0,61e6f74b116477528e09594d,0.2506722,5,Shops-Costumes,"[""Shops"",""Costumes"",""""]",5001
0,61e6f74b116477528e09594f,0.2506722,16,Shops-Dance-and-Music,"[""Shops"",""Dance and Music"",""""]",16008
0,61e6f74b116477528e095954,0.2506722,16,Shops-Digital-Purchase,"[""Shops"",""Digital Purchase"",""""]",16008
0,61e6f74b116477528e095956,0.2506722,16,Shops-Discount-Stores,"[""Shops"",""Discount Stores"",""""]",16008
0,61e6f74b116477528e095958,0.2506722,16,Shops-Electrical-Equipment,"[""Shops"",""Electrical Equipment"",""""]",16012
0,61e6f74b116477528e09595a,0.2506722,4,Shops-Equipment-Rental,"[""Shops"",""Equipment Rental"",""""]",4018
0,61e6f74b116477528e09595c,0.2506722,16,Shops-Flea-Markets,"[""Shops"",""Flea Markets"",""""]",16008
0,61e6f74b116477528e09595f,0.2506722,10,Shops-Florists,"[""Shops"",""Florists"",""""]",10002
0,61e6f74b116477528e09596f,0.2506722,10,Shops-Furniture-and-Home-Decor,"[""Shops"",""Furniture and Home Decor"",""""]",10002
0,61e6f74b116477528e095971,0.2506722,16,Shops-Gift-and-Novelty,"[""Shops"",""Gift and Novelty"",""""]",16008
0,61e6f74b116477528e095973,0.2506722,8,Shops-Glasses-and-Optometrist,"[""Shops"",""Glasses and Optometrist"",""""]",8001
0,61e6f74b116477528e095977,0.2506722,16,Shops-Hobby-and-Collectibles,"[""Shops"",""Hobby and Collectibles"",""""]",16008
0,61e6f74b116477528e095980,0.2506722,5,Shops-Luggage,"[""Shops"",""Luggage"",""""]",5003
0,61e6f74b116477528e095982,0.2506722,16,Shops-Marine-Supplies,"[""Shops"",""Marine Supplies"",""""]",16008
0,61e6f74b116477528e095984,0.2506722,null,Shops-Music,"[""Shops"",""Music"",""""]",null
0,61e6f74b116477528e095986,0.2506722,16,"Shops-Music,-Video-and-DVD","[""Shops"",""Music, Video and DVD"",""""]",16008
0,61e6f74b116477528e095988,0.2506722,16,Shops-Musical-Instruments,"[""Shops"",""Musical Instruments"",""""]",16008
0,61e6f74b116477528e09598a,0.2506722,16,Shops-Newsstands,"[""Shops"",""Newsstands"",""""]",16008
0,61e6f74b116477528e09598c,0.2506722,16,Shops-Office-Supplies,"[""Shops"",""Office Supplies"",""""]",16010
0,61e6f74b116477528e09598e,0.2506722,16,Shops-Outlet,"[""Shops"",""Outlet"",""""]",16004
0,61e6f74b116477528e0959a0,0.2506722,16,Shops-Pawn-Shops,"[""Shops"",""Pawn Shops"",""""]",16008
0,61e6f74b116477528e0959a3,0.2506722,16,Shops-Pets,"[""Shops"",""Pets"",""""]",16002
0,61e6f74b116477528e0959a8,0.2506722,16,Shops-Photos-and-Frames,"[""Shops"",""Photos and Frames"",""""]",16008
0,61e6f74b116477528e0959aa,0.2506722,16,Shops-Shopping-Centers-and-Malls,"[""Shops"",""Shopping Centers and Malls"",""""]",16004
0,61e6f74b116477528e0959ac,0.2506722,16,Shops-Sporting-Goods,"[""Shops"",""Sporting Goods"",""""]",9003
0,61e6f74b116477528e0959b1,0.2506722,7,Shops-Tobacco,"[""Shops"",""Tobacco"",""""]",7001
0,61e6f74b116477528e0959b3,0.2506722,16,Shops-Toys,"[""Shops"",""Toys"",""""]",16011
0,61e6f74b116477528e0959b5,0.2506722,16,Shops-Vintage-and-Thrift,"[""Shops"",""Vintage and Thrift"",""""]",16008
0,61e6f74b116477528e0959b7,0.2506722,16,Shops-Warehouses-and-Wholesale-Stores,"[""Shops"",""Warehouses and Wholesale Stores"",""""]",16009
0,61e6f74b116477528e0959b9,0.2506722,5,Shops-Wedding-and-Bridal,"[""Shops"",""Wedding and Bridal"",""""]",5001
0,61e6f74b116477528e0959bb,0.2506722,16,Shops-Wholesale,"[""Shops"",""Wholesale"",""""]",16009
0,61e6f74b116477528e0959bd,0.2506722,16,Shops,"[""Shops"","""",""""]",16008
0,61e6f74a116477528e095568,0.250773566,21,Community-Education-Colleges-and-Universities,"[""Community"",""Education"",""Colleges and Universities""]",21
0,61e6f74b116477528e0958cf,0.250888476,4,Service-Research,"[""Service"",""Research"",""""]",4018
0,61e6f74b116477528e0958d3,0.250888476,4,Service-Scientific,"[""Service"",""Scientific"",""""]",4018
0,61e6f74a116477528e0956a9,0.26060767,13,Recreation-Arts-and-Entertainment-Museums,"[""Recreation"",""Arts and Entertainment"",""Museums""]",2006
0,61e6f74a116477528e0956bf,0.26060767,13,Recreation-Arts-and-Entertainment-Aquarium,"[""Recreation"",""Arts and Entertainment"",""Aquarium""]",2006
0,61e6f74a116477528e0956f1,0.26060767,1,Recreation-Landmarks-Monuments-and-Memorials,"[""Recreation"",""Landmarks"",""Monuments and Memorials""]",1006
0,61e6f74a116477528e0956f3,0.26060767,1,Recreation-Landmarks-Historic-Sites,"[""Recreation"",""Landmarks"",""Historic Sites""]",1006
0,61e6f74a116477528e0956f5,0.26060767,1,Recreation-Landmarks-Gardens,"[""Recreation"",""Landmarks"",""Gardens""]",1006
0,61e6f74a116477528e0956f7,0.26060767,1,Recreation-Landmarks-Buildings-and-Structures,"[""Recreation"",""Landmarks"",""Buildings and Structures""]",1006
0,61e6f74a116477528e0956fb,0.26060767,9,Recreation-Outdoors,"[""Recreation"",""Outdoors"",""""]",9003
0,61e6f74a116477528e0956fd,0.26060767,9,Recreation-Outdoors-Rivers,"[""Recreation"",""Outdoors"",""Rivers""]",9003
0,61e6f74a116477528e0956ff,0.26060767,9,Recreation-Outdoors-Mountains,"[""Recreation"",""Outdoors"",""Mountains""]",9003
0,61e6f74a116477528e095701,0.26060767,9,Recreation-Outdoors-Lakes,"[""Recreation"",""Outdoors"",""Lakes""]",9003
0,61e6f74a116477528e095703,0.26060767,9,Recreation-Outdoors-Forests,"[""Recreation"",""Outdoors"",""Forests""]",9003
0,61e6f74a116477528e095705,0.26060767,9,Recreation-Outdoors-Beaches,"[""Recreation"",""Outdoors"",""Beaches""]",9003
0,61e6f74a116477528e095709,0.26060767,9,Recreation-Parks,"[""Recreation"",""Parks"",""""]",9003
0,61e6f74a116477528e09570b,0.26060767,9,Recreation-Parks-Playgrounds,"[""Recreation"",""Parks"",""Playgrounds""]",9003
0,61e6f74a116477528e09570d,0.26060767,9,Recreation-Parks-Picnic-Areas,"[""Recreation"",""Parks"",""Picnic Areas""]",9003
0,61e6f74a116477528e09570f,0.26060767,9,Recreation-Parks-Natural-Parks,"[""Recreation"",""Parks"",""Natural Parks""]",9003
0,61e6f74a116477528e095739,0.26060767,9,Recreation-Zoo,"[""Recreation"",""Zoo"",""""]",9003
0,61e6f74b116477528e095848,0.275102354,3,Service-Manufacturing-Apparel-and-Fabric-Products,"[""Service"",""Manufacturing"",""Apparel and Fabric Products""]",3009
0,61e6f74a116477528e09554f,0.27528151,4,Community-Day-Care-and-Preschools,"[""Community"",""Day Care and Preschools"",""""]",4015
0,61e6f74b116477528e09584f,0.277491827,3,Service-Manufacturing-Electrical-Equipment-and-Components,"[""Service"",""Manufacturing"",""Electrical Equipment and Components""]",3015
0,61e6f74b116477528e095a1c,0.278364192,1,Travel-Lodging,"[""Travel"",""Lodging"",""""]",1002
0,61e6f74b116477528e095a1e,0.278364192,1,Travel-Lodging-Resorts,"[""Travel"",""Lodging"",""Resorts""]",1002
0,61e6f74b116477528e095a20,0.278364192,1,Travel-Lodging-Lodges-and-Vacation-Rentals,"[""Travel"",""Lodging"",""Lodges and Vacation Rentals""]",1002
0,61e6f74b116477528e095a22,0.278364192,1,Travel-Lodging-Hotels-and-Motels,"[""Travel"",""Lodging"",""Hotels and Motels""]",1002
0,61e6f74b116477528e095a24,0.278364192,1,Travel-Lodging-Hostels,"[""Travel"",""Lodging"",""Hostels""]",1002
0,61e6f74b116477528e095a26,0.278364192,1,Travel-Lodging-Cottages-and-Cabins,"[""Travel"",""Lodging"",""Cottages and Cabins""]",1002
0,61e6f74b116477528e095a28,0.278364192,1,Travel-Lodging-Bed-and-Breakfasts,"[""Travel"",""Lodging"",""Bed and Breakfasts""]",1002
0,61e6f74b116477528e095833,0.281257451,16,Service-Industrial-Machinery-and-Vehicles,"[""Service"",""Industrial Machinery and Vehicles"",""""]",16006
0,61e6f74b116477528e09585a,0.281257451,3,Service-Manufacturing-Industrial-Machinery-and-Equipment,"[""Service"",""Manufacturing"",""Industrial Machinery and Equipment""]",3005
0,61e6f74b116477528e095952,0.2861819,16,Shops-Department-Stores,"[""Shops"",""Department Stores"",""""]",16004
0,61e6f74b116477528e09592a,0.296379085,5,Shops-Clothing-and-Accessories,"[""Shops"",""Clothing and Accessories"",""""]",5001
0,61e6f74b116477528e09592c,0.296379085,5,Shops-Clothing-and-Accessories-Women's-Store,"[""Shops"",""Clothing and Accessories"",""Women's Store""]",5001
0,61e6f74b116477528e09592e,0.296379085,5,Shops-Clothing-and-Accessories-Swimwear,"[""Shops"",""Clothing and Accessories"",""Swimwear""]",5001
0,61e6f74b116477528e095931,0.296379085,5,Shops-Clothing-and-Accessories-Shoe-Store,"[""Shops"",""Clothing and Accessories"",""Shoe Store""]",5002
0,61e6f74b116477528e095933,0.296379085,5,Shops-Clothing-and-Accessories-Men's-Store,"[""Shops"",""Clothing and Accessories"",""Men's Store""]",5001
0,61e6f74b116477528e095935,0.296379085,5,Shops-Clothing-and-Accessories-Lingerie-Store,"[""Shops"",""Clothing and Accessories"",""Lingerie Store""]",5001
0,61e6f74b116477528e095937,0.296379085,16,Shops-Clothing-and-Accessories-Kids'-Store,"[""Shops"",""Clothing and Accessories"",""Kids' Store""]",16011
0,61e6f74b116477528e095939,0.296379085,5,Shops-Clothing-and-Accessories-Boutique,"[""Shops"",""Clothing and Accessories"",""Boutique""]",5001
0,61e6f74b116477528e09593c,0.296379085,5,Shops-Clothing-and-Accessories-Accessories-Store,"[""Shops"",""Clothing and Accessories"",""Accessories Store""]",5003
0,61e6f74b116477528e09597b,0.296379085,5,Shops-Jewelry-and-Watches,"[""Shops"",""Jewelry and Watches"",""""]",5003
0,61e6f74b116477528e095990,0.296379085,5,Shops-Outlet-Women's-Store,"[""Shops"",""Outlet"",""Women's Store""]",5001
0,61e6f74b116477528e095992,0.296379085,5,Shops-Outlet-Swimwear,"[""Shops"",""Outlet"",""Swimwear""]",5001
0,61e6f74b116477528e095994,0.296379085,5,Shops-Outlet-Shoe-Store,"[""Shops"",""Outlet"",""Shoe Store""]",5002
0,61e6f74b116477528e095996,0.296379085,5,Shops-Outlet-Men's-Store,"[""Shops"",""Outlet"",""Men's Store""]",5001
0,61e6f74b116477528e095998,0.296379085,5,Shops-Outlet-Lingerie-Store,"[""Shops"",""Outlet"",""Lingerie Store""]",5001
0,61e6f74b116477528e09599a,0.296379085,16,Shops-Outlet-Kids'-Store,"[""Shops"",""Outlet"",""Kids' Store""]",16011
0,61e6f74b116477528e09599c,0.296379085,5,Shops-Outlet-Boutique,"[""Shops"",""Outlet"",""Boutique""]",5001
0,61e6f74b116477528e09599e,0.296379085,5,Shops-Outlet-Accessories-Store,"[""Shops"",""Outlet"",""Accessories Store""]",5003
0,61e6f74a116477528e09558f,0.305207809,20,Community-Religious,"[""Community"",""Religious"",""""]",20001
0,61e6f74a116477528e095591,0.305207809,20,Community-Religious-Temple,"[""Community"",""Religious"",""Temple""]",20001
0,61e6f74a116477528e095593,0.305207809,20,Community-Religious-Synagogues,"[""Community"",""Religious"",""Synagogues""]",20001
0,61e6f74a116477528e095595,0.305207809,20,Community-Religious-Mosques,"[""Community"",""Religious"",""Mosques""]",20001
0,61e6f74a116477528e095597,0.305207809,20,Community-Religious-Churches,"[""Community"",""Religious"",""Churches""]",20001
0,61e6f74a116477528e0956b5,0.325114189,13,Recreation-Arts-and-Entertainment-Casinos-and-Gaming,"[""Recreation"",""Arts and Entertainment"",""Casinos and Gaming""]",2006
0,61e6f74a116477528e0955c1,0.329311316,17,Food-and-Drink-Restaurants-Vegan-and-Vegetarian,"[""Food and Drink"",""Restaurants"",""Vegan and Vegetarian""]",17001
0,61e6f74a116477528e0955c3,0.329311316,17,Food-and-Drink-Restaurants-Turkish,"[""Food and Drink"",""Restaurants"",""Turkish""]",17001
0,61e6f74a116477528e0955c5,0.329311316,17,Food-and-Drink-Restaurants-Thai,"[""Food and Drink"",""Restaurants"",""Thai""]",17001
0,61e6f74a116477528e0955c7,0.329311316,17,Food-and-Drink-Restaurants-Swiss,"[""Food and Drink"",""Restaurants"",""Swiss""]",17001
0,61e6f74a116477528e0955c9,0.329311316,17,Food-and-Drink-Restaurants-Sushi,"[""Food and Drink"",""Restaurants"",""Sushi""]",17001
0,61e6f74a116477528e0955cb,0.329311316,17,Food-and-Drink-Restaurants-Steakhouses,"[""Food and Drink"",""Restaurants"",""Steakhouses""]",17001
0,61e6f74a116477528e0955cd,0.329311316,17,Food-and-Drink-Restaurants-Spanish,"[""Food and Drink"",""Restaurants"",""Spanish""]",17001
0,61e6f74a116477528e0955cf,0.329311316,17,Food-and-Drink-Restaurants-Seafood,"[""Food and Drink"",""Restaurants"",""Seafood""]",17001
0,61e6f74a116477528e0955d1,0.329311316,17,Food-and-Drink-Restaurants-Scandinavian,"[""Food and Drink"",""Restaurants"",""Scandinavian""]",17001
0,61e6f74a116477528e0955d3,0.329311316,17,Food-and-Drink-Restaurants-Portuguese,"[""Food and Drink"",""Restaurants"",""Portuguese""]",17001
0,61e6f74a116477528e0955d7,0.329311316,17,Food-and-Drink-Restaurants-Moroccan,"[""Food and Drink"",""Restaurants"",""Moroccan""]",17001
0,61e6f74a116477528e0955d9,0.329311316,17,Food-and-Drink-Restaurants-Middle-Eastern,"[""Food and Drink"",""Restaurants"",""Middle Eastern""]",17001
0,61e6f74a116477528e0955db,0.329311316,17,Food-and-Drink-Restaurants-Mexican,"[""Food and Drink"",""Restaurants"",""Mexican""]",17001
0,61e6f74a116477528e0955dd,0.329311316,17,Food-and-Drink-Restaurants-Mediterranean,"[""Food and Drink"",""Restaurants"",""Mediterranean""]",17001
0,61e6f74a116477528e0955df,0.329311316,17,Food-and-Drink-Restaurants-Latin-American,"[""Food and Drink"",""Restaurants"",""Latin American""]",17001
0,61e6f74a116477528e0955e1,0.329311316,17,Food-and-Drink-Restaurants-Korean,"[""Food and Drink"",""Restaurants"",""Korean""]",17001
0,61e6f74a116477528e0955e5,0.329311316,17,Food-and-Drink-Restaurants-Japanese,"[""Food and Drink"",""Restaurants"",""Japanese""]",17001
0,61e6f74a116477528e0955e7,0.329311316,17,Food-and-Drink-Restaurants-Italian,"[""Food and Drink"",""Restaurants"",""Italian""]",17001
0,61e6f74a116477528e0955e9,0.329311316,17,Food-and-Drink-Restaurants-Indonesian,"[""Food and Drink"",""Restaurants"",""Indonesian""]",17001
0,61e6f74a116477528e0955eb,0.329311316,17,Food-and-Drink-Restaurants-Indian,"[""Food and Drink"",""Restaurants"",""Indian""]",17001
0,61e6f74a116477528e0955ef,0.329311316,17,Food-and-Drink-Restaurants-Greek,"[""Food and Drink"",""Restaurants"",""Greek""]",17001
0,61e6f74a116477528e0955f1,0.329311316,17,Food-and-Drink-Restaurants-German,"[""Food and Drink"",""Restaurants"",""German""]",17001
0,61e6f74a116477528e0955f3,0.329311316,17,Food-and-Drink-Restaurants-Gastropub,"[""Food and Drink"",""Restaurants"",""Gastropub""]",17001
0,61e6f74a116477528e0955f5,0.329311316,17,Food-and-Drink-Restaurants-French,"[""Food and Drink"",""Restaurants"",""French""]",17001
0,61e6f74a116477528e0955fb,0.329311316,17,Food-and-Drink-Restaurants-Filipino,"[""Food and Drink"",""Restaurants"",""Filipino""]",17001
0,61e6f74a116477528e095602,0.329311316,17,Food-and-Drink-Restaurants-Ethiopian,"[""Food and Drink"",""Restaurants"",""Ethiopian""]",17001
0,61e6f74a116477528e095616,0.329311316,17,Food-and-Drink-Restaurants-Chinese,"[""Food and Drink"",""Restaurants"",""Chinese""]",17001
0,61e6f74a116477528e095618,0.329311316,17,Food-and-Drink-Restaurants-Caribbean,"[""Food and Drink"",""Restaurants"",""Caribbean""]",17001
0,61e6f74a116477528e09561a,0.329311316,17,Food-and-Drink-Restaurants-Cajun,"[""Food and Drink"",""Restaurants"",""Cajun""]",17001
0,61e6f74a116477528e095624,0.329311316,17,Food-and-Drink-Restaurants-Brazilian,"[""Food and Drink"",""Restaurants"",""Brazilian""]",17001
0,61e6f74a116477528e09562c,0.329311316,17,Food-and-Drink-Restaurants-Australian,"[""Food and Drink"",""Restaurants"",""Australian""]",17001
0,61e6f74a116477528e09562e,0.329311316,17,Food-and-Drink-Restaurants-Asian,"[""Food and Drink"",""Restaurants"",""Asian""]",17001
0,61e6f74a116477528e095630,0.329311316,17,Food-and-Drink-Restaurants-American,"[""Food and Drink"",""Restaurants"",""American""]",17001
0,61e6f74a116477528e095632,0.329311316,17,Food-and-Drink-Restaurants-African,"[""Food and Drink"",""Restaurants"",""African""]",17001
0,61e6f74a116477528e095634,0.329311316,17,Food-and-Drink-Restaurants-Afghan,"[""Food and Drink"",""Restaurants"",""Afghan""]",17001
0,61e6f74b116477528e09596d,0.335214039,16,Shops-Fuel-Dealer,"[""Shops"",""Fuel Dealer"",""""]",16005
0,61e6f74a116477528e095553,0.338590167,4,Community-Drug-and-Alcohol-Services,"[""Community"",""Drug and Alcohol Services"",""""]",4018
0,61e6f74a116477528e095574,0.338590167,19,Community-Housing-Assistance-and-Shelters,"[""Community"",""Housing Assistance and Shelters"",""""]",19
0,61e6f74b116477528e0958e7,0.356310662,1,Service-Tourist-Information-and-Services,"[""Service"",""Tourist Information and Services"",""""]",1005
0,61e6f74b116477528e0958e9,0.356310662,1,Service-Transportation,"[""Service"",""Transportation"",""""]",1004
0,61e6f74b116477528e095a2a,0,1,Travel-Parking,"[""Travel"",""Parking"",""""]",1004
0,61e6f74b116477528e095a32,0,1,Travel-Tolls-and-Fees,"[""Travel"",""Tolls and Fees"",""""]",1004
0,61e6f74b116477528e095a34,0.356310662,1,Travel-Transportation-Centers,"[""Travel"",""Transportation Centers"",""""]",1004
0,61e6f74b116477528e095a36,0.356310662,1,Travel,"[""Travel"","""",""""]",1005
0,61e6f74b116477528e095846,0.358848169,null,Service-Manufacturing,"[""Service"",""Manufacturing"",""""]",null
0,61e6f74b116477528e09586d,0.358848169,16,Service-Manufacturing-Service-Instruments,"[""Service"",""Manufacturing"",""Service Instruments""]",16008
0,61e6f74b116477528e095961,0.358899211,17,Shops-Food-and-Beverage-Store,"[""Shops"",""Food and Beverage Store"",""""]",17001
0,61e6f74b116477528e095963,0.358899211,16,Shops-Food-and-Beverage-Store-Specialty,"[""Shops"",""Food and Beverage Store"",""Specialty""]",16008
0,61e6f74b116477528e095965,0.358899211,16,Shops-Food-and-Beverage-Store-Health-Food,"[""Shops"",""Food and Beverage Store"",""Health Food""]",16008
0,61e6f74b116477528e095967,0.358899211,16,Shops-Food-and-Beverage-Store-Farmers-Markets,"[""Shops"",""Food and Beverage Store"",""Farmers Markets""]",16008
0,61e6f74b116477528e095969,0.358899211,16,"Shops-Food-and-Beverage-Store-Beer,-Wine-and-Spirits","[""Shops"",""Food and Beverage Store"",""Beer, Wine and Spirits""]",16008
