__v,_id,carbonMultiplier,category,plaidCategoriesId,plaid_categories,subCategory
0,61e6f74b116477528e09596b,0.358899211,16,Shops-Food-and-Beverage-Store-Beer,"[""Shops"",""Food and Beverage Store"",""Beer""]",16008
0,61e6f74b116477528e095876,0.363715677,3,Service-Manufacturing-Wood-Products,"[""Service"",""Manufacturing"",""Wood Products""]",3008
0,61e6f74b116477528e09586f,0.366150111,3,Service-Manufacturing-Textiles,"[""Service"",""Manufacturing"",""Textiles""]",3009
0,61e6f74b116477528e0958e4,0.366150111,4,Service-Textiles,"[""Service"",""Textiles"",""""]",4018
0,61e6f74a116477528e095570,0.370490328,20,Community-Government-Departments-and-Agencies,"[""Community"",""Government Departments and Agencies"",""""]",2006
0,61e6f74a116477528e095572,0.370490328,null,Community-Government-Lobbyists,"[""Community"",""Government Lobbyists"",""""]",null
0,61e6f74a116477528e095577,0.370490328,20,Community-Law-Enforcement,"[""Community"",""Law Enforcement"",""""]",20001
0,61e6f74a116477528e095579,0.370490328,20,Community-Law-Enforcement-Police-Stations,"[""Community"",""Law Enforcement"",""Police Stations""]",20001
0,61e6f74a116477528e09557b,0.370490328,20,Community-Law-Enforcement-Fire-Stations,"[""Community"",""Law Enforcement"",""Fire Stations""]",20001
0,61e6f74a116477528e09557d,0.370490328,20,Community-Law-Enforcement-Correctional-Institutions,"[""Community"",""Law Enforcement"",""Correctional Institutions""]",20001
0,61e6f74b116477528e095854,0.387877939,3,Service-Manufacturing-Furniture-and-Fixtures,"[""Service"",""Manufacturing"",""Furniture and Fixtures""]",3009
0,61e6f74b116477528e095874,0.405163036,3,Service-Manufacturing-Transportation-Equipment,"[""Service"",""Manufacturing"",""Transportation Equipment""]",3003
0,61e6f74b116477528e09585e,0.422385677,3,Service-Manufacturing-Metal-Products,"[""Service"",""Manufacturing"",""Metal Products""]",3008
0,61e6f74b116477528e09587a,0.422385677,null,Service-Metals,"[""Service"",""Metals"",""""]",null
0,61e6f74b116477528e09579b,0.424248424,4,Service-Construction,"[""Service"",""Construction"",""""]",4003
0,61e6f74b116477528e09579d,0.424248424,4,Service-Construction-Specialty,"[""Service"",""Construction"",""Specialty""]",4003
0,61e6f74b116477528e09579f,0.424248424,4,Service-Construction-Roofers,"[""Service"",""Construction"",""Roofers""]",4003
0,61e6f74b116477528e0957a1,0.424248424,4,Service-Construction-Painting,"[""Service"",""Construction"",""Painting""]",4003
0,61e6f74b116477528e0957a3,0.424248424,4,Service-Construction-Masonry,"[""Service"",""Construction"",""Masonry""]",4003
0,61e6f74b116477528e0957a5,0.424248424,4,Service-Construction-Infrastructure,"[""Service"",""Construction"",""Infrastructure""]",4003
0,61e6f74b116477528e0957a7,0.424248424,4,Service-Construction-Heating,"[""Service"",""Construction"",""Heating""]",4003
0,61e6f74b116477528e0957a9,0.424248424,4,Service-Construction-Electricians,"[""Service"",""Construction"",""Electricians""]",4003
0,61e6f74b116477528e0957ab,0.424248424,4,Service-Construction-Contractors,"[""Service"",""Construction"",""Contractors""]",4003
0,61e6f74b116477528e0957ad,0.424248424,4,Service-Construction-Carpet-and-Flooring,"[""Service"",""Construction"",""Carpet and Flooring""]",4003
0,61e6f74b116477528e0957af,0.424248424,4,Service-Construction-Carpenters,"[""Service"",""Construction"",""Carpenters""]",4003
0,61e6f74a116477528e0955ae,0.429231765,17,Food-and-Drink-Nightlife,"[""Food and Drink"",""Nightlife"",""""]",17002
0,61e6f74a116477528e0955b0,0.429231765,null,Food-and-Drink-Nightlife-Strip-Club,"[""Food and Drink"",""Nightlife"",""Strip Club""]",null
0,61e6f74a116477528e0955b2,0.429231765,17,Food-and-Drink-Nightlife-Night-Clubs,"[""Food and Drink"",""Nightlife"",""Night Clubs""]",17002
0,61e6f74a116477528e0955b4,0.429231765,17,Food-and-Drink-Nightlife-Karaoke,"[""Food and Drink"",""Nightlife"",""Karaoke""]",17002
0,61e6f74a116477528e0955b6,0.429231765,17,Food-and-Drink-Nightlife-Jazz-and-Blues-Cafe,"[""Food and Drink"",""Nightlife"",""Jazz and Blues Cafe""]",17002
0,61e6f74a116477528e0955b8,0.429231765,17,Food-and-Drink-Nightlife-Hookah-Lounges,"[""Food and Drink"",""Nightlife"",""Hookah Lounges""]",17002
0,61e6f74a116477528e0955ba,0.429231765,null,Food-and-Drink-Nightlife-Adult-Entertainment,"[""Food and Drink"",""Nightlife"",""Adult Entertainment""]",null
0,61e6f74a116477528e095699,0.429231765,13,Recreation-Arts-and-Entertainment,"[""Recreation"",""Arts and Entertainment"",""""]",2006
0,61e6f74a116477528e09569f,0.429231765,13,Recreation-Arts-and-Entertainment-Sports-Venues,"[""Recreation"",""Arts and Entertainment"",""Sports Venues""]",2006
0,61e6f74a116477528e0956a1,0.429231765,13,Recreation-Arts-and-Entertainment-Social-Clubs,"[""Recreation"",""Arts and Entertainment"",""Social Clubs""]",2006
0,61e6f74a116477528e0956a3,0.429231765,13,Recreation-Arts-and-Entertainment-Psychics-and-Astrologers,"[""Recreation"",""Arts and Entertainment"",""Psychics and Astrologers""]",2006
0,61e6f74a116477528e0956a5,0.429231765,13,Recreation-Arts-and-Entertainment-Party-Centers,"[""Recreation"",""Arts and Entertainment"",""Party Centers""]",2006
0,61e6f74a116477528e0956a7,0.429231765,13,Recreation-Arts-and-Entertainment-Music-and-Show-Venues,"[""Recreation"",""Arts and Entertainment"",""Music and Show Venues""]",2006
0,61e6f74a116477528e0956ab,0.429231765,13,Recreation-Arts-and-Entertainment-Movie-Theatres,"[""Recreation"",""Arts and Entertainment"",""Movie Theatres""]",2006
0,61e6f74a116477528e0956ad,0.429231765,13,Recreation-Arts-and-Entertainment-Fairgrounds-and-Rodeos,"[""Recreation"",""Arts and Entertainment"",""Fairgrounds and Rodeos""]",2006
0,61e6f74a116477528e0956af,0.429231765,13,Recreation-Arts-and-Entertainment-Entertainment,"[""Recreation"",""Arts and Entertainment"",""Entertainment""]",2006
0,61e6f74a116477528e0956b1,0.429231765,13,Recreation-Arts-and-Entertainment-Dance-Halls-and-Saloons,"[""Recreation"",""Arts and Entertainment"",""Dance Halls and Saloons""]",2006
0,61e6f74a116477528e0956b3,0.429231765,13,Recreation-Arts-and-Entertainment-Circuses-and-Carnivals,"[""Recreation"",""Arts and Entertainment"",""Circuses and Carnivals""]",2006
0,61e6f74a116477528e0956b7,0.429231765,13,Recreation-Arts-and-Entertainment-Bowling,"[""Recreation"",""Arts and Entertainment"",""Bowling""]",2006
0,61e6f74a116477528e0956b9,0.429231765,13,Recreation-Arts-and-Entertainment-Billiards-and-Pool,"[""Recreation"",""Arts and Entertainment"",""Billiards and Pool""]",2006
0,61e6f74a116477528e0956bb,0.429231765,13,Recreation-Arts-and-Entertainment-Art-Dealers-and-Galleries,"[""Recreation"",""Arts and Entertainment"",""Art Dealers and Galleries""]",2006
0,61e6f74a116477528e0956c3,0.429231765,9,Recreation-Athletic-Fields,"[""Recreation"",""Athletic Fields"",""""]",9003
0,61e6f74a116477528e0956c5,0.429231765,9,Recreation-Baseball,"[""Recreation"",""Baseball"",""""]",9003
0,61e6f74a116477528e0956c7,0.429231765,9,Recreation-Basketball,"[""Recreation"",""Basketball"",""""]",9003
0,61e6f74a116477528e0956c9,0.429231765,9,Recreation-Batting-Cages,"[""Recreation"",""Batting Cages"",""""]",9003
0,61e6f74a116477528e0956cb,0.429231765,9,Recreation-Boating,"[""Recreation"",""Boating"",""""]",9003
0,61e6f74a116477528e0956cd,0.429231765,9,Recreation-Campgrounds-and-RV-Parks,"[""Recreation"",""Campgrounds and RV Parks"",""""]",9003
0,61e6f74a116477528e0956cf,0.429231765,9,Recreation-Canoes-and-Kayaks,"[""Recreation"",""Canoes and Kayaks"",""""]",9003
0,61e6f74a116477528e0956d1,0.429231765,9,Recreation-Combat-Sports,"[""Recreation"",""Combat Sports"",""""]",9003
0,61e6f74a116477528e0956d3,0.429231765,9,Recreation-Cycling,"[""Recreation"",""Cycling"",""""]",9003
0,61e6f74a116477528e0956d5,0.429231765,9,Recreation-Dance,"[""Recreation"",""Dance"",""""]",9003
0,61e6f74a116477528e0956d7,0.429231765,9,Recreation-Equestrian,"[""Recreation"",""Equestrian"",""""]",9003
0,61e6f74a116477528e0956d9,0.429231765,9,Recreation-Football,"[""Recreation"",""Football"",""""]",9003
0,61e6f74a116477528e0956db,0.429231765,9,Recreation-Go-Carts,"[""Recreation"",""Go Carts"",""""]",9003
0,61e6f74a116477528e0956dd,0.429231765,9,Recreation-Golf,"[""Recreation"",""Golf"",""""]",9003
0,61e6f74a116477528e0956df,0.429231765,9,Recreation-Gun-Ranges,"[""Recreation"",""Gun Ranges"",""""]",9003
0,61e6f74a116477528e0956e1,0.429231765,9,Recreation-Gymnastics,"[""Recreation"",""Gymnastics"",""""]",9003
0,61e6f74a116477528e0956e3,0.429231765,9,Recreation-Gyms-and-Fitness-Centers,"[""Recreation"",""Gyms and Fitness Centers"",""""]",9003
0,61e6f74a116477528e0956e5,0.429231765,9,Recreation-Hiking,"[""Recreation"",""Hiking"",""""]",9003
0,61e6f74a116477528e0956e7,0.429231765,9,Recreation-Hockey,"[""Recreation"",""Hockey"",""""]",9003
0,61e6f74a116477528e0956e9,0.429231765,9,Recreation-Hot-Air-Balloons,"[""Recreation"",""Hot Air Balloons"",""""]",9003
0,61e6f74a116477528e0956ef,0.429231765,1,Recreation-Landmarks,"[""Recreation"",""Landmarks"",""""]",1006
0,61e6f74a116477528e0956f9,0.429231765,9,Recreation-Miniature-Golf,"[""Recreation"",""Miniature Golf"",""""]",9003
0,61e6f74a116477528e095707,0.429231765,9,Recreation-Paintball,"[""Recreation"",""Paintball"",""""]",9003
0,61e6f74a116477528e095711,0.429231765,9,Recreation-Personal-Trainers,"[""Recreation"",""Personal Trainers"",""""]",9003
0,61e6f74a116477528e095713,0.429231765,9,Recreation-Race-Tracks,"[""Recreation"",""Race Tracks"",""""]",9003
0,61e6f74a116477528e095715,0.429231765,9,Recreation-Racquet-Sports,"[""Recreation"",""Racquet Sports"",""""]",9003
0,61e6f74a116477528e095717,0.429231765,9,Recreation-Racquetball,"[""Recreation"",""Racquetball"",""""]",9003
0,61e6f74a116477528e095719,0.429231765,9,Recreation-Rafting,"[""Recreation"",""Rafting"",""""]",9003
0,61e6f74a116477528e09571b,0.429231765,9,Recreation-Recreation-Centers,"[""Recreation"",""Recreation Centers"",""""]",9003
0,61e6f74a116477528e09571d,0.429231765,9,Recreation-Rock-Climbing,"[""Recreation"",""Rock Climbing"",""""]",9003
0,61e6f74a116477528e09571f,0.429231765,9,Recreation-Running,"[""Recreation"",""Running"",""""]",9003
0,61e6f74a116477528e095721,0.429231765,9,Recreation-Scuba-Diving,"[""Recreation"",""Scuba Diving"",""""]",9003
0,61e6f74a116477528e095723,0.429231765,9,Recreation-Skating,"[""Recreation"",""Skating"",""""]",9003
0,61e6f74a116477528e095725,0.429231765,9,Recreation-Skydiving,"[""Recreation"",""Skydiving"",""""]",9003
0,61e6f74a116477528e095727,0.429231765,9,Recreation-Snow-Sports,"[""Recreation"",""Snow Sports"",""""]",9003
0,61e6f74a116477528e095729,0.429231765,9,Recreation-Soccer,"[""Recreation"",""Soccer"",""""]",9003
0,61e6f74a116477528e09572b,0.429231765,9,Recreation-Sports-and-Recreation-Camps,"[""Recreation"",""Sports and Recreation Camps"",""""]",9003
0,61e6f74a116477528e09572d,0.429231765,9,Recreation-Sports-Clubs,"[""Recreation"",""Sports Clubs"",""""]",9003
0,61e6f74a116477528e095731,0.429231765,9,Recreation-Swimming,"[""Recreation"",""Swimming"",""""]",9003
0,61e6f74a116477528e095733,0.429231765,9,Recreation-Tennis,"[""Recreation"",""Tennis"",""""]",9003
0,61e6f74a116477528e095735,0.429231765,9,Recreation-Water-Sports,"[""Recreation"",""Water Sports"",""""]",9003
0,61e6f74a116477528e095737,0.429231765,9,Recreation-Yoga-and-Pilates,"[""Recreation"",""Yoga and Pilates"",""""]",9003
0,61e6f74a116477528e09573b,0.429231765,9,Recreation,"[""Recreation"","""",""""]",9003
0,61e6f74b116477528e0957b9,0.429231765,13,Service-Entertainment,"[""Service"",""Entertainment"",""""]",2006
0,61e6f74b116477528e09586a,0.434682741,3,Service-Manufacturing-Rubber-Products,"[""Service"",""Manufacturing"",""Rubber Products""]",3008
0,61e6f74b116477528e0958d1,0.434682741,3,Service-Rubber,"[""Service"",""Rubber"",""""]",3008
0,61e6f74b116477528e0958c9,0.434773061,4,Service-Refrigeration-and-Ice,"[""Service"",""Refrigeration and Ice"",""""]",4018
0,61e6f74a116477528e0955fe,0.442181174,17,Food-and-Drink-Restaurants-Fast-Food,"[""Food and Drink"",""Restaurants"",""Fast Food""]",17003
0,61e6f74b116477528e09583b,0.446586758,3,Service-Leather,"[""Service"",""Leather"",""""]",3009
0,61e6f74b116477528e09585c,0.446586758,3,Service-Manufacturing-Leather-Goods,"[""Service"",""Manufacturing"",""Leather Goods""]",3009
0,61e6f74b116477528e09583f,0.460726842,22,Service-Logging-and-Sawmills,"[""Service"",""Logging and Sawmills"",""""]",22
0,61e6f74a116477528e0956eb,0.510838852,9,Recreation-Hunting-and-Fishing,"[""Recreation"",""Hunting and Fishing"",""""]",9003
0,61e6f74b116477528e0958ad,0.512068486,3,Service-Plastics,"[""Service"",""Plastics"",""""]",3009
0,61e6f74b116477528e09584a,0.51248904,3,Service-Manufacturing-Chemicals-and-Gasses,"[""Service"",""Manufacturing"",""Chemicals and Gasses""]",3001
0,61e6f74b116477528e0958b3,0.530335603,12,Service-Real-Estate,"[""Service"",""Real Estate"",""""]",12
0,61e6f74b116477528e0958b5,0.530335603,12,Service-Real-Estate-Real-Estate-Development-and-Title-Companies,"[""Service"",""Real Estate"",""Real Estate Development and Title Companies""]",12
0,61e6f74b116477528e0958b7,0.530335603,12,Service-Real-Estate-Real-Estate-Appraiser,"[""Service"",""Real Estate"",""Real Estate Appraiser""]",12
0,61e6f74b116477528e0958b9,0.530335603,12,Service-Real-Estate-Real-Estate-Agents,"[""Service"",""Real Estate"",""Real Estate Agents""]",12
0,61e6f74b116477528e0958bb,0.530335603,12,Service-Real-Estate-Property-Management,"[""Service"",""Real Estate"",""Property Management""]",12
0,61e6f74b116477528e0958bd,0.530335603,12,Service-Real-Estate-Corporate-Housing,"[""Service"",""Real Estate"",""Corporate Housing""]",12
0,61e6f74b116477528e0958bf,0.530335603,12,Service-Real-Estate-Commercial-Real-Estate,"[""Service"",""Real Estate"",""Commercial Real Estate""]",12
0,61e6f74b116477528e0958c1,0.530335603,12,Service-Real-Estate-Building-and-Land-Surveyors,"[""Service"",""Real Estate"",""Building and Land Surveyors""]",12
0,61e6f74b116477528e0958c3,0.530335603,12,Service-Real-Estate-Boarding-Houses,"[""Service"",""Real Estate"",""Boarding Houses""]",12
0,61e6f74b116477528e0958d7,0.544643864,4014,Service-Shipping-and-Freight,"[""Service"",""Shipping and Freight"",""""]",null
0,61e6f74b116477528e095863,0.547599417,3,Service-Manufacturing-Paper-Products,"[""Service"",""Manufacturing"",""Paper Products""]",3002
0,61e6f74b116477528e09588c,0.547599417,3,Service-Paper,"[""Service"",""Paper"",""""]",3002
0,61e6f74a116477528e09575b,0.559401735,22,Service-Agriculture-and-Forestry-Forestry,"[""Service"",""Agriculture and Forestry"",""Forestry""]",22
0,61e6f74b116477528e095857,0.581689441,3,Service-Manufacturing-Glass-Products,"[""Service"",""Manufacturing"",""Glass Products""]",3008
0,61e6f74b116477528e09588a,0.604838287,3,Service-Packaging,"[""Service"",""Packaging"",""""]",3007
0,61e6f74a116477528e095757,0.611188644,22,Service-Agriculture-and-Forestry,"[""Service"",""Agriculture and Forestry"",""""]",22
0,61e6f74b116477528e09575f,0.611188644,22,Service-Agriculture-and-Forestry-Services,"[""Service"",""Agriculture and Forestry"",""Services""]",22
0,61e6f74b116477528e095a08,0.720677234,1,Travel-Bus-Stations,"[""Travel"",""Bus Stations"",""""]",1004
0,61e6f74b116477528e095a0d,0.720677234,1,Travel-Car-Service,"[""Travel"",""Car Service"",""""]",1005
0,61e6f74b116477528e095a0f,0.720677234,1,Travel-Car-Service-Ride-Share,"[""Travel"",""Car Service"",""Ride Share""]",1004
0,61e6f74b116477528e095a11,0.720677234,1,Travel-Charter-Buses,"[""Travel"",""Charter Buses"",""""]",1004
0,61e6f74b116477528e095a19,0.720677234,1,Travel-Limos-and-Chauffeurs,"[""Travel"",""Limos and Chauffeurs"",""""]",1004
0,61e6f74b116477528e095a2c,0.720677234,1,Travel-Public-Transportation-Services,"[""Travel"",""Public Transportation Services"",""""]",1004
0,61e6f74b116477528e095a30,0.720677234,1,Travel-Taxi,"[""Travel"",""Taxi"",""""]",1004
0,61e6f74b116477528e0958ed,0.736911281,11,Service-Utilities,"[""Service"",""Utilities"",""""]",11
0,61e6f74b116477528e0958ef,0.736911281,11,Service-Utilities-Water,"[""Service"",""Utilities"",""Water""]",11
0,61e6f74b116477528e0958f1,0.736911281,11,Service-Utilities-Sanitary-and-Waste-Management,"[""Service"",""Utilities"",""Sanitary and Waste Management""]",11
0,61e6f74b116477528e0958f3,0.736911281,11,Service-Utilities-Heating,"[""Service"",""Utilities"",""Heating""]",11
0,61e6f74b116477528e0958f5,0.736911281,11,Service-Utilities-Gas,"[""Service"",""Utilities"",""Gas""]",11
0,61e6f74b116477528e0958fb,0.736911281,4,Service-Water-and-Waste-Management,"[""Service"",""Water and Waste Management"",""""]",4018
0,61e6f74b116477528e09587c,0.739327047,3,Service-Mining,"[""Service"",""Mining"",""""]",3008
0,61e6f74b116477528e095880,0.739327047,3,Service-Mining-Metal,"[""Service"",""Mining"",""Metal""]",3008
0,61e6f74b116477528e095852,0.760319908,3,Service-Manufacturing-Food-and-Beverage,"[""Service"",""Manufacturing"",""Food and Beverage""]",3010
0,61e6f74b116477528e0958b0,0.78920575,1,Service-Rail,"[""Service"",""Rail"",""""]",1004
0,61e6f74b116477528e095a2e,0.78920575,1,Travel-Rail,"[""Travel"",""Rail"",""""]",1004
0,61e6f74b116477528e0958db,0.815682409,4,Service-Storage,"[""Service"",""Storage"",""""]",4018
0,61e6f74b116477528e095a06,0.823605788,1,Travel-Boat,"[""Travel"",""Boat"",""""]",1004
0,61e6f74b116477528e095a13,0.823605788,1,Travel-Cruises,"[""Travel"",""Cruises"",""""]",1004
0,61e6f74a116477528e0955ed,0.89,17,Food-and-Drink-Restaurants-Ice-Cream,"[""Food and Drink"",""Restaurants"",""Ice Cream""]",17004
0,61e6f74b116477528e095882,0.968475571,3,Service-Mining-Non-Metallic-Minerals,"[""Service"",""Mining"",""Non-Metallic Minerals""]",3008
0,61e6f74b116477528e0959ae,1.03,16,Shops-Supermarkets-and-Groceries,"[""Shops"",""Supermarkets and Groceries"",""""]",16003
0,61e6f74b116477528e095866,1.043760798,3,Service-Manufacturing-Petroleum,"[""Service"",""Manufacturing"",""Petroleum""]",3006
0,61e6f74b116477528e0958a8,1.043760798,16,Service-Petroleum,"[""Service"",""Petroleum"",""""]",16005
0,61e6f74b116477528e095860,1.064662248,3,Service-Manufacturing-Nonmetallic-Mineral-Products,"[""Service"",""Manufacturing"",""Nonmetallic Mineral Products""]",3008
0,61e6f74b116477528e095a02,1.069712225,1,Travel-Airlines-and-Aviation-Services,"[""Travel"",""Airlines and Aviation Services"",""""]",1001
0,61e6f74b116477528e095a04,1.069712225,1,Travel-Airports,"[""Travel"",""Airports"",""""]",1001
0,61e6f74b116477528e095a17,1.069712225,1,Travel-Heliports,"[""Travel"",""Heliports"",""""]",1004
0,61e6f74b116477528e095868,1.306445866,3,Service-Manufacturing-Plastic-Products,"[""Service"",""Manufacturing"",""Plastic Products""]",3008
0,61e6f74b116477528e095887,1.71810886,14,Service-Oil-and-Gas,"[""Service"",""Oil and Gas"",""""]",14
0,61e6f74b116477528e09587e,1.802438446,3,Service-Mining-Coal,"[""Service"",""Mining"",""Coal""]",3008
0,61e6f74a116477528e095759,2.067164029,22,Service-Agriculture-and-Forestry-Crop-Production,"[""Service"",""Agriculture and Forestry"",""Crop Production""]",22
0,61e6f74b116477528e09575d,4.664219379,22,Service-Agriculture-and-Forestry-Livestock-and-Animals,"[""Service"",""Agriculture and Forestry"",""Livestock and Animals""]",22
0,61e6f74b116477528e095a15,4.795,16,Travel-Gas-Stations,"[""Travel"",""Gas Stations"",""""]",16005
0,61e6f74b116477528e0958f7,4.811914087,11,Service-Utilities-Electric,"[""Service"",""Utilities"",""Electric""]",11
