_id,kwName,kwUrl,wfUrl,wfName,domainId,score,merchantId,Merchant.MaxRate.Kind,Merchant.MaxRate.Amount,MatchAlgo,Rating,combinedScore(>=8 positive)
621b99b35f87e75f5365ee89,Hotwire,https://www.hotwire.com/,hotwire.com,Hotwire,5497778,,5518713,PERCENTAGE,2,Anushka,negative,-0.5
621b99575f87e75f5365b921,Vital Choice,http://vitalchoice.com,vitalchoice.com,Vital Choice Wild Seafood & Organics,3855208,1.42E-16,5483859,PERCENTAGE,2,Sara,neutral,0
62deefa07b212526d1e045f0,Allen Edmonds,https://www.allenedmonds.com/,allenedmonds.com,Allen Edmonds,4611541,,5475240,PERCENTAGE,2,Anushka,neutral,0
62def00a7b212526d1e0492e,Benefit Cosmetics,https://www.benefitcosmetics.com/en-us,benefitcosmetics.com,Benefit Cosmetics,3919462,,5475761,PERCENTAGE,2,Anushka,neutral,0
621b99ec5f87e75f53660fc1,Framebridge,https://www.framebridge.com/,framebridge.com,Framebridge,5503059,,5507631,PERCENTAGE,2,Anushka,neutral,0
62def00b7b212526d1e04944,Fresh,https://www.fresh.com/us/home,fresh.com,Fresh,35637,,77040,PERCENTAGE,2,Anushka,neutral,0
62def10e7b212526d1e05b15,Fresh Direct,https://www.freshdirect.com/,freshdirect.com,FreshDirect,2189632,,8981,PERCENTAGE,2,Anushka,neutral,0
62deef577b212526d1e045d2,Sam Edelman,https://www.samedelman.com/,samedelman.com,Sam Edelman,3923726,,5481851,PERCENTAGE,2,Anushka,neutral,0
62deeecb7b212526d1e031ca,Sanuk,https://www.sanuk.com/,sanuk.com,Sanuk,3923748,,5481870,PERCENTAGE,2,Anushka,neutral,0
62deeecb7b212526d1e031c4,Teva,https://www.teva.com/,teva.com,Teva,4611859,,5482962,PERCENTAGE,2,Anushka,neutral,0
621b99c15f87e75f5365f6b9,COS,https://www.cosstores.com/,cosstores.com,COS,102440,,116500,PERCENTAGE,2,Anushka,neutral,0.5
62deef497b212526d1e044a4,River Island,https://www.riverisland.com/us,riverisland.com,River Island,3923622,,5481707,PERCENTAGE,2,Anushka,neutral,0.5
62def2367b212526d1e077b4,Herman Miller Inc.,https://store.hermanmiller.com/,store.hermanmiller.com,Herman Miller,5518410,0.02744806445,122068,PERCENTAGE,2,Sara,neutral,1
62def20a7b212526d1e0745f,GEARTRADE,https://www.geartrade.com/,geartrade.com,GearTrade.com,4212165,,5478129,FLAT,2,Anushka,neutral,1
62def1097b212526d1e05aa6,"Melissa and Doug, LLC",https://www.melissaanddoug.com/,melissaanddoug.com,Melissa and Doug,3922478,,5480076,PERCENTAGE,2,Anushka,neutral,1
62deed927b212526d1e015fb,New Era Cap,https://www.neweracap.com/,neweracap.com,New Era Cap,78442,,5480576,PERCENTAGE,2,Anushka,neutral,1
62def28f7b212526d1e07ebf,Replacements Ltd.,https://www.replacements.com/,replacements.com,Replacements,58674,,58731,PERCENTAGE,2,Anushka,neutral,1
62def2167b212526d1e07553,YourSuper Foods,https://yoursuper.com/,yoursuper.com,Your Super,67236,,68449,PERCENTAGE,2,Anushka,neutral,1
621b99815f87e75f5365d191,SeaVees Inc.,http://seavees.com,seavees.com,SeaVees,75559,8.07E-17,76216,PERCENTAGE,2,Sara,neutral,1.5
621b99955f87e75f5365dd01,Vitamin A,http://vitaminaswim.com,vitaminaswim.com,Vitamin A Swim,65948,1.26E-16,76298,PERCENTAGE,2,Sara,neutral,1.5
621b99975f87e75f5365de91,Citizen - citizenwatch.com,http://citizenwatch.com,citizenwatch.com,Citizen Watch,76122,9.76E-17,114412,PERCENTAGE,2,Sara,neutral,1.5
62deeeb57b212526d1e02dbc,bkr,https://mybkr.com/,mybkr.com,bkr,5514017,,5518959,PERCENTAGE,2,Anushka,neutral,1.5
62deedb17b212526d1e01a99,Glossier,https://www.glossier.com/,glossier.com,Glossier,3921116,,5478249,PERCENTAGE,2,Anushka,neutral,1.5
62deee957b212526d1e02776,R+Co,https://www.randco.com/,randco.com,R+Co,110501,,110551,PERCENTAGE,2,Anushka,neutral,1.5
621b997f5f87e75f5365d071,LARQ,http://livelarq.com,livelarq.com,LARQ,35320,2.22E-16,37494,PERCENTAGE,2,Sara,neutral,2.5
62deefac7b212526d1e046f2,John Varatos,https://www.johnvarvatos.com/,johnvarvatos.com,John Varvatos,3921793,,5479179,PERCENTAGE,2,Anushka,neutral,3.5
621b99da5f87e75f53660559,Philips,http://philips.com,usa.philips.com,Philips,110944,0.01454545455,5481132,PERCENTAGE,2,Sara,neutral,4
62deed637b212526d1e0100f,7 For All Mankind,https://www.7forallmankind.com/,7forallmankind.com,7 For All Mankind,3918966,,5475025,PERCENTAGE,2,Anushka,neutral,4.5
621b99325f87e75f5365a3b1,Dick's Sporting Goods,https://www.dickssportinggoods.com,dickssportinggoods.com,Dick's Sporting Goods,5513000,,5513010,PERCENTAGE,2,Anushka,neutral,4.5
62def21e7b212526d1e075cb,Hawes & Curtis,www.hawesandcurtis.co.uk,hawesandcurtis.com,Hawes and Curtis,3921301,,5478529,PERCENTAGE,2,Anushka,neutral,4.5
62deed677b212526d1e0105a,Lands End,https://www.landsend.com/,landsend.com,Lands' End,1991649,,5479474,PERCENTAGE,2,Anushka,neutral,4.5
621b99b45f87e75f5365ef39,Maidenform,https://www.maidenform.com/,maidenform.com,Maidenform,35327,,37503,PERCENTAGE,2,Anushka,neutral,4.5
621b99bf5f87e75f5365f5e9,Viviscal,https://www.viviscal.com/,viviscal.com,Viviscal,3855260,,109240,PERCENTAGE,2,Anushka,neutral,5
621b99345f87e75f5365a509,Hanesbrands,http://hanes.com,hanes.com,Hanes.com,4176028,4.93E-32,5478494,PERCENTAGE,2,Sara,neutral,5.5
621b99c25f87e75f5365f741,Dockers,https://www.dockers.com/US/en_US/,dockers.com,Dockers,3920282,,5483677,PERCENTAGE,2,Anushka,neutral,5.5
621b99c25f87e75f5365f779,Levi's,https://www.levi.com/US/en_US/,levi.com,Levi's,3922146,,5483690,PERCENTAGE,2,Anushka,neutral,5.5
621b99b35f87e75f5365eea5,Oculus VR,https://www.oculus.com/,oculus.com,Oculus,75582,,76228,PERCENTAGE,2,Anushka,neutral,7
621b99b35f87e75f5365eed1,Old Navy,https://oldnavy.gap.com/,oldnavy.gap.com,Old Navy,4381424,,5480737,PERCENTAGE,2,Anushka,neutral,7.5
621b993d5f87e75f5365a9dd,Whirlpool,http://whirlpoolcorp.com,whirlpool.com,Whirlpool,92768,,5480871,PERCENTAGE,2,Anushka,neutral,7.5
621b99355f87e75f5365a535,Hilton Worldwide Holdings,http://hilton.com,hilton.com,Hilton,3557770,8.88E-17,5478630,PERCENTAGE,2,Sara,positive,8
621b99b35f87e75f5365eecd,Banana Republic,https://bananarepublic.gap.com/,bananarepublic.gap.com,Banana Republic,4381254,0.02412851445,5475632,PERCENTAGE,2,Sara,positive,8
621b99725f87e75f5365c89d,Brandless,http://brandless.com,brandless.com,Brandless,8838,6.83E-17,8945,PERCENTAGE,2,Sara,positive,8.5
621b993c5f87e75f5365a9a5,Walmart,http://corporate.walmart.com,walmart.com,Walmart,2189784,,5483936,PERCENTAGE,2,Anushka,positive,9
621b99435f87e75f5365ad35,Burton,http://burton.com,burton.com,Burton Snowboards,82935,1.16E-16,82992,PERCENTAGE,2,Sara,positive,10
621b994a5f87e75f5365b139,Athleta,http://athleta.gap.com,athleta.gap.com,Athleta,4381251,1.18E-16,5475467,PERCENTAGE,2,Sara,positive,12.5
621b99c45f87e75f5365f8ed,graze,GRAZE.COM,graze.com,Graze,3921216,9.87E-17,5478371,PERCENTAGE,2,Sara,positive,14
621b993e5f87e75f5365aaa9,Welly Health PBC,http://getwelly.com,getwelly.com,Welly Bandages,113145,1.52E-16,113556,PERCENTAGE,2,Sara,positive,15
621b99415f87e75f5365ac59,S'well,http://swellbottle.com,swellbottle.com,S'well,3923710,2.22E-16,5482813,PERCENTAGE,2,Sara,positive,15
621b99435f87e75f5365ad95,Prose,http://prose.com,prose.com,Prose,107213,9.87E-17,107330,PERCENTAGE,2,Sara,positive,15
621b99545f87e75f5365b739,Eileen Fisher,http://eileenfisher.com,eileenfisher.com,Eileen Fisher,68344,9.76E-17,74663,PERCENTAGE,2,Sara,positive,15
62deeed47b212526d1e03404,Ettitude,https://www.ettitude.com/,ettitude.com,Ettitude,65923,,5477556,PERCENTAGE,1.6,Anushka,neutral,2.5
62deefae7b212526d1e04709,Kurt Geiger Ltd,http://www.kurtgeiger.com/,kurtgeiger.com,Kurt Geiger,3921983,,5479432,PERCENTAGE,1.6,Anushka,neutral,3.5
62deed657b212526d1e01043,Guess,https://www.guess.com/us/en/home/,guess.com,Guess,3921230,,5478422,PERCENTAGE,1.6,Anushka,neutral,4.5
621b995d5f87e75f5365bc85,Dogeared,http://dogeared.com,dogeared.com,Dogeared,3920285,7.40E-17,5477135,PERCENTAGE,1.6,Sara,positive,14
621b99e35f87e75f53660a61,STOCK YARDS,https://www.stockyards.com/,stockyards.com,Stock Yards,3924194,,5482615,PERCENTAGE,1.5,Anushka,negative,-5
621b99bb5f87e75f5365f381,JCPenney,https://m.jcpenney.com/,jcpenney.com,JCPenney,1991755,,5479116,PERCENTAGE,1.5,Anushka,negative,-1.5
621b99bd5f87e75f5365f475,Marshalls,https://www.marshalls.com/,marshalls.com,Marshalls,118996,,5479985,PERCENTAGE,1.5,Anushka,negative,-1.5
621b99985f87e75f5365def1,Soapbox Test Member,http://mysoapbox.com,mysoapbox.com,Soapbox,115214,1.02E-16,105347,FLAT,1.5,Sara,neutral,0
62def3ea7b212526d1e09d04,Ruggable,https://ruggable.com/,ruggable.com,Ruggable,120759,0.02958579882,120771,PERCENTAGE,1.5,Sara,neutral,0.5
621b993b5f87e75f5365a8f9,Tractor Supply Co,http://tractorsupply.com,tractorsupply.com,Tractor Supply,3924736,9.35E-17,5483351,PERCENTAGE,1.5,Sara,neutral,1
62def2327b212526d1e07763,Macy's Inc.,https://www.macysinc.com/,macys.com,Macy's,1991713,,5479868,PERCENTAGE,1.5,Anushka,neutral,1
62def2017b212526d1e07393,Ministry of Supply,https://www.ministryofsupply.com/,ministryofsupply.com,Ministry of Supply,5504457,,5508717,PERCENTAGE,1.5,Anushka,neutral,1
62def2027b212526d1e073a3,The Cushion Lab,https://thecushionlab.com/,thecushionlab.com,Cushion Lab,84714,,85389,PERCENTAGE,1.5,Anushka,neutral,1
621b99905f87e75f5365da31,Ponto Footwear,http://pontofootwear.com,pontofootwear.com,Ponto Footwear,114790,9.35E-17,115641,PERCENTAGE,1.5,Sara,neutral,1.5
621b99a15f87e75f5365e419,Miaou,http://miaou.com,miaou.com,Miaou,107684,9.87E-17,112409,PERCENTAGE,1.5,Sara,neutral,1.5
62deee6a7b212526d1e021f8,VEGAMOUR,https://vegamour.com/,vegamour.com,Vegamour,115440,0.02958579882,5483758,PERCENTAGE,1.5,Sara,neutral,1.5
62deeed47b212526d1e0341e,Feed Your Soul,https://feedyoursoul.com/,feedyoursoul.com,Feed Your Soul Bakery,95569,,96260,PERCENTAGE,1.5,Anushka,neutral,1.5
62deee727b212526d1e022db,Hello Bello,https://hellobello.com/,hellobello.com,Hello Bello,78470,,78797,PERCENTAGE,1.5,Anushka,neutral,1.5
62deee5d7b212526d1e01fb3,MILANI,https://www.milanicosmetics.com/,milanicosmetics.com,Milani,35332,,84123,PERCENTAGE,1.5,Anushka,neutral,1.5
62deed9f7b212526d1e017f9,Ogee,https://ogee.com/,ogee.com,Ogee,5505113,,5509006,PERCENTAGE,1.5,Anushka,neutral,1.5
621b99885f87e75f5365d561,Kyrgies,http://kyrgies.com,kyrgies.com,Kyrgies,76708,8.07E-17,119010,PERCENTAGE,1.5,Sara,neutral,2
621b99625f87e75f5365bfad,Boxed Wholesale,http://boxed.com,boxed.com,Boxed,3997367,9.87E-17,114567,PERCENTAGE,1.5,Sara,neutral,2.5
621b99bc5f87e75f5365f445,Lenox,https://www.lenox.com/,lenox.com,Lenox,2189715,,5479594,PERCENTAGE,1.5,Anushka,neutral,3
621b996e5f87e75f5365c6b9,Lenovo Group,http://lenovo.com,lenovo.com,Lenovo,3922107,8.88E-17,5479593,PERCENTAGE,1.5,Sara,neutral,4
621b99b25f87e75f5365ee65,Field & Stream,https://www.fieldandstreamshop.com/,fieldandstreamshop.com,Field & Stream,95271,,95385,PERCENTAGE,1.5,Anushka,neutral,4.5
62deed647b212526d1e0103d,Gerber Childrenswear,https://www.gerberchildrenswear.com/,gerberchildrenswear.com,Gerber Childrenswear,35300,,66060,PERCENTAGE,1.5,Anushka,neutral,4.5
62deef407b212526d1e043f7,Fatface,https://us.fatface.com/,us.fatface.com,FatFace,8082,,8112,PERCENTAGE,1.5,Anushka,neutral,5.5
62def2b97b212526d1e0827c,Madewell,https://www.madewell.com/,madewell.com,Madewell,3922342,,119667,PERCENTAGE,1.5,Anushka,neutral,5.5
621b99e85f87e75f53660d49,Armani Beauty,https://www.armanibeauty.com/,armanibeauty.es,Armani Beauty,120751,,5475418,PERCENTAGE,1.5,Anushka,neutral,6
621b99315f87e75f5365a349,Costco,http://costco.com,costcomembershipoffer.com,Costco,119398,,119399,FLAT,1.5,Anushka,neutral,6.5
621b99ba5f87e75f5365f2b5,Oral-B,https://oralb.com/,oralb.com,Oral B,84495,,77577,PERCENTAGE,1.5,Anushka,positive,8.5
621b99425f87e75f5365acd9,Bluebird Botanicals,http://bluebirdbotanicals.com,bluebirdbotanicals.com,Bluebird Botanicals,94079,7.79E-17,94154,PERCENTAGE,1.5,Sara,positive,10
621b99f45f87e75f5366144d,Hu,https://hukitchen.com/,hukitchen.com,Hu Kitchen,78415,,78761,PERCENTAGE,1.5,Anushka,positive,13.5
621b993e5f87e75f5365aa95,Lazarus Naturals,http://lazarusnaturals.com,lazarusnaturals.com,Lazarus Naturals,96556,8.64E-17,100196,PERCENTAGE,1.5,Sara,positive,14
621b993e5f87e75f5365aa99,Frank & Eileen,http://frankandeileen.com,frankandeileen.com,Frank and Eileen,5901,1.18E-16,102273,PERCENTAGE,1.5,Sara,positive,15
621b99475f87e75f5365afad,TOMS,http://toms.com,toms.com,TOMS,3924682,1.11E-16,5483286,PERCENTAGE,1.5,Sara,positive,15
621b996a5f87e75f5365c40d,Canon,http://usa.canon.com,shop.usa.canon.com,Canon,3918910,,5482176,PERCENTAGE,1.25,Anushka,neutral,2.5
62deef9f7b212526d1e045de,Naturalizer,https://www.naturalizer.com/,naturalizer.com,Naturalizer,3922818,,5480517,PERCENTAGE,1.2,Anushka,neutral,0
62deefa37b212526d1e04626,Zodiac Shoes,https://www.zodiacshoes.com/,zodiacshoes.com,Zodiac Shoes,78640,,79757,PERCENTAGE,1.2,Anushka,neutral,0
62deeea37b212526d1e02a1d,Supergoop!,https://supergoop.com/,supergoop.com,Supergoop!,5505058,0.02551020408,5509985,PERCENTAGE,1.2,Sara,neutral,1.5
62deef527b212526d1e04552,Whistles,https://www.whistles.com/,whistles.com,Whistles,3925150,,5484032,PERCENTAGE,1.2,Anushka,neutral,3.5
62def1ff7b212526d1e07379,Stio,https://www.stio.com/,stio.com,Stio,4212231,,5482612,PERCENTAGE,1.2,Anushka,neutral,6.5
621b99315f87e75f5365a2d5,Choice Hotels International,http://choicehotels.com,choicehotels.com,Choice Hotels,3919922,9.76E-17,5476495,PERCENTAGE,1,Sara,negative,-3
621b99375f87e75f5365a649,MSC Industrial Direct Co.,http://mscdirect.com,mscdirect.com,MSC Industrial Supply,3922692,2.22E-16,5480336,PERCENTAGE,1,Sara,negative,-1.5
621b99b35f87e75f5365eea9,Champs Sports,https://www.champssports.com/,champssports.com,Champs Sports,4611596,,5476427,PERCENTAGE,1,Anushka,negative,-1.5
621b99345f87e75f5365a489,Foot Locker,https://www.footlocker.com/,footlocker.com,Foot Locker,3920921,,5477885,PERCENTAGE,1,Anushka,negative,-1.5
621b99b35f87e75f5365ee99,Vrbo,https://www.vrbo.com/,vrbo.com,VRBO,3925075,,5483916,PERCENTAGE,1,Anushka,negative,-0.5
621b993a5f87e75f5365a875,Extended Stay America,http://extendedstayamerica.com,extendedstayamerica.com,Extended Stay America,3855169,1.02E-16,5477630,PERCENTAGE,1,Sara,neutral,0
62def00d7b212526d1e04973,shopDisney,https://www.shopdisney.com/,shopdisney.com,shopDisney,3923899,,5482095,PERCENTAGE,1,Anushka,neutral,0
621b99345f87e75f5365a4e9,Garmin,http://garmin.com,garmin.com,Garmin,4611667,8.88E-17,5478112,PERCENTAGE,1,Sara,neutral,0.5
62deef4b7b212526d1e044d2,Ted Baker,https://www.tedbaker.com/us?country=US,tedbaker.com,Ted Baker,3997858,,5482920,PERCENTAGE,1,Anushka,neutral,0.5
62def2307b212526d1e07731,Mitchell Gold + Bob Williams,https://www.mgbwhome.com/,mgbwhome.com,Mitchell Gold + Bob Williams,106732,,108486,PERCENTAGE,1,Anushka,neutral,1
62def1ac7b212526d1e071ee,tentree,https://www.tentree.com/,tentree.com,tentree,5842,,108900,PERCENTAGE,1,Anushka,neutral,1
62def2017b212526d1e07398,Tropicfeel,https://shop.tropicfeel.com/,tropicfeel.com,Tropicfeel,68029,,100697,PERCENTAGE,1,Anushka,neutral,1
62def2117b212526d1e07505,weightwatchers,https://www.weightwatchers.com/uk/,weightwatchers.com,Weight Watchers,5506269,,5519929,PERCENTAGE,1,Anushka,neutral,1
62deeeac7b212526d1e02bee,GUSSI,https://www.gussihair.com/,gussihair.com,Gussi Hair,113769,,113872,PERCENTAGE,1,Anushka,neutral,1.5
62deeeb27b212526d1e02d4f,Puracy,https://puracy.com/,puracy.com,Puracy,51727,,51880,PERCENTAGE,1,Anushka,neutral,1.5
62deee6a7b212526d1e021f3,Urban Skin Rx,https://urbanskinrx.com/,urbanskinrx.com,Urban Skin Rx,109787,,109883,PERCENTAGE,1,Anushka,neutral,1.5
621b99625f87e75f5365bf8d,BISSELL Homecare,http://bissell.com,bissell.com,Bissell,4144021,8.07E-17,5475895,PERCENTAGE,1,Sara,neutral,2.5
621b99315f87e75f5365a325,Carter's,http://carters.com,carters.com,Carter's,1991656,1.01E-16,5476351,PERCENTAGE,1,Sara,neutral,3
62deefa57b212526d1e04650,Cole Haan,http://www.colehaan.com/,colehaan.com,Cole Haan,3920030,,5476628,PERCENTAGE,1,Anushka,neutral,3.5
621b99b25f87e75f5365edf1,prAna,https://www.prana.com/,prana.com,prAna,3923371,,5481315,PERCENTAGE,1,Anushka,neutral,4
62deed687b212526d1e01072,The Children's Place,https://www.childrensplace.com/us/home,childrensplace.com,The Children's Place,119301,,119307,PERCENTAGE,1,Anushka,neutral,4.5
62deed687b212526d1e0107d,Tommy Bahama,https://www.tommybahama.com/,tommybahama.com,Tommy Bahama,3855318,,5483281,PERCENTAGE,1,Anushka,neutral,4.5
62deed8a7b212526d1e014e1,Boll & Branch,https://www.bollandbranch.com/,bollandbranch.com,Boll & Branch,4175882,,5476014,PERCENTAGE,1,Anushka,neutral,5.5
621b99e75f87e75f53660d2d,Biotherm,http://int.biotherm.com/,biotherm.com,Biotherm,105015,,104772,PERCENTAGE,1,Anushka,neutral,6
621b99e85f87e75f53660d55,Shu Uemura,https://www.shuuemura-usa.com/,shuuemura-usa.com,Shu Uemura,73962,,78402,PERCENTAGE,1,Anushka,neutral,6
621b99475f87e75f5365affd,Parker Clay,http://parkerclay.com,parkerclay.com,Parker Clay,75620,1.07E-16,76245,PERCENTAGE,1,Sara,positive,8
621b99505f87e75f5365b541,Leesa Sleep,http://leesa.com,leesa.com,Leesa Sleep,5497828,1.25E-16,116413,PERCENTAGE,1,Sara,positive,9
624c69831ccf825229d252cd,Heyday,https://www.heydayskincare.com/,heydayskincare.com,Heyday,99887,,100454,PERCENTAGE,1,Anushka,positive,9
621b99bb5f87e75f5365f341,Tommy Hilfiger,https://usa.tommy.com/en,usa.tommy.com,Tommy Hilfiger,3924681,,5483666,PERCENTAGE,1,Anushka,positive,9.5
621b99bd5f87e75f5365f4d5,JanSport,https://www.jansport.com/,jansport.com,JanSport,3921746,,5479104,PERCENTAGE,1,Anushka,positive,11.5
621b99475f87e75f5365afc9,Gaia Herbs,http://gaiaherbs.com,gaiaherbs.com,Gaia Herbs,76057,1.13E-16,106895,PERCENTAGE,1,Sara,positive,12
621b99355f87e75f5365a529,HP,https://www.hp.com/us-en/home.html,hp.com,HP,1991703,,79766,PERCENTAGE,1,Anushka,positive,13
621b994b5f87e75f5365b1f5,OLLY PBC,http://olly.com,olly.com,Olly,100800,1.11E-16,100842,PERCENTAGE,1,Sara,positive,14
62def19a7b212526d1e06f69,healthybaby,healthybaby.com,healthybaby.com,healthybaby,99884,5.92E-17,120321,PERCENTAGE,1,Sara,positive,15
621b99305f87e75f5365a241,AutoZone,http://autozone.com,autozone.com,AutoZone,3997324,7.40E-17,5475533,PERCENTAGE,0.8,Sara,negative,-5.5
621b99835f87e75f5365d281,DMOS Collective,http://dmoscollective.com,dmoscollective.com,DMOS Collective,76157,8.98E-17,74860,PERCENTAGE,0.8,Sara,neutral,0
62deef527b212526d1e0454c,Phase eight,https://www.phase-eight.com/,phase-eight.com,Phase Eight,3923258,,72064,PERCENTAGE,0.8,Anushka,neutral,0
621b99945f87e75f5365dcd9,La Sportiva - Apparel,http://sportiva.com,sportiva.com,La Sportiva,75637,1.09E-16,76251,PERCENTAGE,0.8,Sara,neutral,1.5
62deeffc7b212526d1e047be,Tory Burch,https://www.toryburch.co.uk/,toryburch.co.uk,Tory Burch,98428,,99182,PERCENTAGE,0.8,Anushka,neutral,3.5
621b99bd5f87e75f5365f4c1,Vans,https://www.vans.com/,vans.com,Vans,3974622,,5483741,PERCENTAGE,0.8,Anushka,positive,11.5
621b99375f87e75f5365a6b9,Nu Skin Enterprises,http://nse.co,ysense.com,Ysense,77999,0.0159,78000,FLAT,0.5,Sara,neutral,0
62def00f7b212526d1e049a2,Beyond Good,https://www.beyondgood.com/store-locator,beyondgood.com,Beyond Good,107657,,109167,FLAT,0.5,Anushka,neutral,0.5
621b99a65f87e75f5365e6e5,Boox,http://boox.com,shop.boox.com,boox,67965,0.025,71166,PERCENTAGE,0.5,Sara,neutral,1.5
62deeec47b212526d1e030bf,Smile Brilliant,https://www.smilebrilliant.com/,smilebrilliant.com,Smile Brilliant,95831,,96386,PERCENTAGE,0.5,Anushka,neutral,1.5
621b99f35f87e75f53661415,American Girl,https://www.americangirl.com/,americangirl.com,American Girl,3919177,,5475307,PERCENTAGE,0.5,Anushka,neutral,2
62def10e7b212526d1e05b10,Food Lion,https://www.foodlion.com/,foodlion.com,Food Lion,85212,,85662,FLAT,0.5,Anushka,neutral,3.5
62deed8a7b212526d1e014c7,Hanna Andersson,https://www.hannaandersson.com/,hannaandersson.com,Hanna Andersson,3921282,,5478496,PERCENTAGE,0.5,Anushka,neutral,4.5
621b99b55f87e75f5365f025,Rack Room Shoes,https://www.rackroomshoes.com/,rackroomshoes.com,Rack Room Shoes,6960,,36698,PERCENTAGE,0.5,Anushka,neutral,4.5
621b99355f87e75f5365a595,Nordstrom,http://nordstrom.com,nordstrom.com,Nordstrom,1991748,6.83E-17,5482132,PERCENTAGE,0.5,Sara,neutral,7.5
621b99be5f87e75f5365f505,Maytag,https://www.maytag.com/,maytag.com,Maytag,92769,,92807,PERCENTAGE,0.5,Anushka,neutral,7.5
621b99375f87e75f5365a691,Nike,http://nike.com,nike.com,NIKE,3922888,1.11E-16,5480607,PERCENTAGE,0.5,Sara,positive,8.5
621b99365f87e75f5365a5ad,Kohls,http://kohls.com,kohls.com,Kohl's,1991657,1.23E-16,5479397,PERCENTAGE,0.5,Sara,positive,10.5
621b99af5f87e75f5365ecad,momondo,https://www.momondo.com/,momondo.com,Momondo,3922619,,49708,FLAT,0.4125,Anushka,negative,-4.5
62deef9f7b212526d1e045d8,Famous Footwear,https://www.famousfootwear.com/,famousfootwear.com,Famous Footwear,4611652,,5477678,PERCENTAGE,0.4,Anushka,neutral,0
62deeeca7b212526d1e031b2,UGG,https://www.ugg.com/,ugg.com,UGG,4611876,,5483531,PERCENTAGE,0.4,Anushka,neutral,0
62deeec17b212526d1e0307c,Plant Therapy,https://www.planttherapy.com/,planttherapy.com,Plant Therapy,3855341,,5481221,PERCENTAGE,0.4,Anushka,neutral,2
621b995a5f87e75f5365bb05,Beautycounter,http://beautycounter.com,beautycounter.com,Beautycounter,3997347,5.22E-17,5475708,PERCENTAGE,0.4,Sara,positive,15
621b99bd5f87e75f5365f48d,Coach,https://www.coach.com/,coach.com,Coach,37982,,37980,PERCENTAGE,0.25,Anushka,neutral,1.5
62def2b57b212526d1e081d7,DAVIDsTEA,http://www.davidstea.com/,davidstea.com,DAVIDsTEA,58501,,58696,PERCENTAGE,0.25,Anushka,neutral,5.5
621b99305f87e75f5365a251,Best Buy,http://bestbuy.com,bestbuy.com,Best Buy,2189783,1.27E-16,5475784,PERCENTAGE,0.25,Sara,positive,10.5